i:ground;pos:-6.8,-32,6.2;m:cuboid;scl:134.1,6.4,134.1;t:grass1;til:15,15;;
i:barrier_1;pos:-700,745.795,-1.525;m:cuboid;scl:10,160,160;mat:transparent;clr:0,234,255,82;l:23;;
i:barrier_2;pos:0,745.795,-700;m:cuboid;scl:160,160,10;mat:transparent;clr:0,234,255,82;l:23;;
i:barrier_3;pos:0,745.795,700;m:cuboid;scl:160,160,10;mat:transparent;clr:0,234,255,82;l:23;;
i:barrier_4;pos:700,745.795,-1.525;m:cuboid;scl:10,160,160;mat:transparent;clr:0,234,255,82;l:23;;
i:barrier_5;pos:-2.22,1253.08,17.87;m:cuboid;scl:160,10,160;mat:transparent;clr:0,234,255,82;l:23;;
i:prism_0;pos:3.391172,46.61364,36.57255;rot:23.73507,280.7863,67.23798;m:prism;scl:0.03033292,0.0001,0.05212124;clr:255,255,255,255;;
i:prism_1;pos:7.457921,41.86869,19.32089;rot:26.42428,209.2469,255.6134;m:prism;scl:0.2925987,0.0001,0.315708;clr:255,255,255,255;;
i:prism_2;pos:3.126461,46.40038,36.58469;rot:2.796916,289.3148,69.24149;m:prism;scl:0.01221585,0.0001,0.02697789;clr:255,255,255,255;;
i:prism_3;pos:6.107644,22.63774,-29.2109;rot:88.31438,72.93262,351.3174;m:prism;scl:0.3528612,0.0001,0.7401273;clr:255,255,255,255;;
i:prism_4;pos:-5.268376,40.57077,27.48858;rot:50.32274,154.704,44.04276;m:prism;scl:0.2449105,0.0001,0.9066832;clr:255,255,255,255;;
i:prism_5;pos:3.607142,47.17842,36.72052;rot:58.67884,251.8737,47.04074;m:prism;scl:0.05059521,0.0001,0.04672553;clr:255,255,255,255;;
i:prism_6;pos:-1.573949,39.10659,31.45815;rot:35.3827,116.0046,342.7403;m:prism;scl:0.2148317,0.0001,0.3288482;clr:255,255,255,255;;
i:prism_7;pos:7.655662,26.61482,8.277057;rot:1.457645,211.1053,276.236;m:prism;scl:0.1185753,0.0001,0.514137;clr:255,255,255,255;;
i:prism_8;pos:-2.349205,46.74294,0.5200601;rot:352.3618,13.01472,181.5784;m:prism;scl:0.3457861,0.0001,0.7791602;clr:255,255,255,255;;
i:prism_9;pos:3.623956,46.84979,36.58149;rot:40.06769,271.8042,62.44347;m:prism;scl:0.02281765,0.0001,0.02472236;clr:255,255,255,255;;
i:prism_10;pos:-6.098051,22.25871,7.067372;rot:55.6959,210.3353,286.1709;m:prism;scl:0.277056,0.0001,0.1775682;clr:255,255,255,255;;
i:prism_11;pos:-6.366389,26.78719,5.747567;rot:23.75817,160.0644,65.23713;m:prism;scl:0.1758921,0.0001,0.1800836;clr:255,255,255,255;;
