map,disablebounds;
custom,house8,stone1,4,2,2,0,1,1,1,1,1,955,-387.5,-3630,0,0.7071068,0,-0.7071068;
custom,house8,stone1,4,2,2,0,1,1,1,1,1,1055.467,-387.5,-3433.075,0,0.7071068,0,-0.7071068;
custom,house8,stone1,4,2,2,0,1,1,1,1,1,1055.573,-387.5,-3521.203,0,0.7071068,0,-0.7071068;
custom,house8,stone1,3,2,2,0,1,1,1,1,1,1033.012,-387.5,-3593.969,0,1,0,0;
custom,house8,stone1,4,2,2,0,1,1,1,1,1,881,-387.5,-3628,0,-0.7071068,0,-0.7071068;
custom,house8,stone1,4,2,2,0,1,1,1,1,1,881,-387.5,-3758,0,-0.7071068,0,-0.7071068;
custom,house8,stone1,4,2,2,0,1,1,1,1,1,881,-387.5,-3888,0,-0.7071068,0,-0.7071068;
custom,house8,stone1,4,2,2,0,1,1,1,1,1,881,-387.5,-3628,0,-0.7071068,0,-0.7071068;
custom,house8,stone1,-2.85,2,2,0,1,1,1,1,1,881,-387.5,-4000.5,0,-0.7071068,0,-0.7071068;
custom,house8,stone1,-4,2,2,0,1,1,1,1,1,881,-387.5,-4372,0,-0.7071068,0,-0.7071068;
custom,house8,stone1,-4,2,2,0,1,1,1,1,1,881,-387.5,-4242,0,-0.7071068,0,-0.7071068;
custom,house8,stone1,-4,2,2,0,1,1,1,1,1,881,-387.5,-4112,0,-0.7071068,0,-0.7071068;
custom,house8,stone1,-4,2,2,0,1,1,1,1,1,881,-387.5,-4372,0,-0.7071068,0,-0.7071068;
custom,house8,stone1,4,2,2,0,1,1,1,1,1,920.03,-387.5,-3594.16,0,1,0,0;
custom,house8,stone1,4,2,-2,0,1,1,1,1,1,1086.624,-387.5,-3344.071,0,1,0,0;
custom,house8,stone1,4,2,-2,0,1,1,1,1,1,790,-387.5,-3344,0,1,0,0;
custom,house8,stone1,4,2,-2,0,1,1,1,1,1,660,-387.5,-3344,0,1,0,0;
custom,house8,stone1,4,2,-2,0,1,1,1,1,1,530,-387.5,-3344,0,1,0,0;
custom,house8,stone1,4,2,-2,0,1,1,1,1,1,480,-387.5,-3408,0,0.7071068,0,0.7071068;
custom,house8,stone1,4,2,-2,0,1,1,1,1,1,480,-387.5,-3538,0,0.7071068,0,0.7071068;
custom,house8,stone1,4,2,-2,0,1,1,1,1,1,480,-387.5,-3668,0,0.7071068,0,0.7071068;
custom,house8,stone1,4,2,-2,0,1,1,1,1,1,480,-387.5,-3798,0,0.7071068,0,0.7071068;
custom,house8,stone1,4,2,-2,0,1,1,1,1,1,480,-387.5,-3928,0,0.7071068,0,0.7071068;
custom,house8,stone1,4,2,-2,0,1,1,1,1,1,480,-387.5,-4058,0,0.7071068,0,0.7071068;
custom,house8,stone1,4,2,-2,0,1,1,1,1,1,480,-387.5,-4188,0,0.7071068,0,0.7071068;
custom,house8,stone1,4,2,-2,0,1,1,1,1,1,480,-387.5,-4318,0,0.7071068,0,0.7071068;
custom,house8,stone1,4,2,-2,0,1,1,1,1,1,298.657,-387.5,-4439.471,0,0.7071068,0,0.7071068;
custom,house8,stone1,4,2,-2,0,1,1,1,1,1,298.668,-387.5,-4190.87,0,0.7071068,0,0.7071068;
custom,house8,stone1,4,2,-2,0,1,1,1,1,1,298.668,-387.5,-4061.87,0,0.7071068,0,0.7071068;
custom,house8,stone1,4,2,-2,0,1,1,1,1,1,298.668,-387.5,-3932.87,0,0.7071068,0,0.7071068;
custom,house8,stone1,4,2,-2,0,1,1,1,1,1,298.668,-387.5,-3803.87,0,0.7071068,0,0.7071068;
custom,house8,stone1,4,2,-2,0,1,1,1,1,1,293.668,-387.5,-3679.87,0,0.7071068,0,-0.7071068;
custom,house8,stone1,4,2,-2,0,1,1,1,1,1,293.668,-387.5,-2676.865413,0,0.7071068,0,-0.7071068;
custom,house8,stone1,4,2,-2,0,1,1,1,1,1,293.668,-387.5,-2805.865413,0,0.7071068,0,-0.7071068;
custom,house8,stone1,4,2,-2,0,1,1,1,1,1,293.668,-387.5,-2934.865413,0,0.7071068,0,-0.7071068;
custom,house8,stone1,4,2,-2,0,1,1,1,1,1,293.668,-387.5,-3063.865413,0,0.7071068,0,-0.7071068;
custom,house8,stone1,4,2,-2,0,1,1,1,1,1,293.668,-387.5,-3192.865413,0,0.7071068,0,-0.7071068;
custom,house8,stone1,4,2,-2,0,1,1,1,1,1,293.668,-387.5,-3321.865413,0,0.7071068,0,-0.7071068;
custom,house8,stone1,4,2,-2,0,1,1,1,1,1,293.668,-387.5,-3450.865413,0,0.7071068,0,-0.7071068;
custom,house8,stone1,4,2,-2,0,1,1,1,1,1,293.668,-387.5,-3550.87,0,0.7071068,0,-0.7071068;
custom,house8,stone1,4,2,-2,0,1,1,1,1,1,298.644,-387.5,-4568.921,0,0.7071068,0,0.7071068;
custom,house8,stone1,4,2,2,0,1,1,1,1,1,817.509,-387.5,-4449.368,0,1,0,0;
custom,house8,stone1,4,2,2,0,1,1,1,1,1,746.287,-387.5,-2895.074,0,1,0,0;
custom,house8,stone1,4,2,2,0,1,1,1,1,1,650.291,-387.5,-4654.607,0,1,0,0;
custom,house8,stone1,4,2,2,0,1,1,1,1,1,522.893,-387.5,-4654.326,0,1,0,0;
custom,house8,stone1,4,2,2,0,1,1,1,1,1,393.973,-387.5,-4654.366,0,1,0,0;
custom,house8,stone1,4,2,0.25,0,1,1,1,1,1,490.025,-387.5,-2693.596,0,0,0,-1;
custom,house8,stone1,4,2,0.25,0,1,1,1,1,1,618.666,-387.5,-2693.584,0,0,0,-1;
custom,house8,stone1,4,2,0.25,0,1,1,1,1,1,373.978,-387.5,-2693.542,0,0,0,-1;
custom,house8,stone1,2.3,2,0.25,0,1,1,1,1,1,720.402,-387.5,-2693.518,0,0,0,-1;
custom,house8,stone1,5,2,1,0,1,1,1,1,1,688.281,-387.5,-4498.583,0,-0.7071068,0,-0.7071068;
custom,house8,stone1,4,2,2,0,1,1,1,1,1,507.54,-387.5,-2895.248,0,1,0,0;
custom,house8,stone1,4,2,2,0,1,1,1,1,1,617.016,-387.5,-2894.939,0,1,0,0;
custom,cylinder,stone1,1.5,5,1.5,0,1,1,1,1,1,477.947,-387.6905,-4541.87,0,0.0083536,0,0.9999651;
custom,cylinder,stone1,1,5,1,0,1,1,1,1,1,4721.801,-384.9143,-2047.916,0,0.574539,0,0.8184773;
custom,house8,stone1,4,4,2,0,1,1,1,1,1,1596.9404,-350.9136,-2205.574,0,0.999999,0,-0.0013831;
custom,house8,stone1,4,4,2,0,1,1,1,1,1,1463.9404,-350.9136,-2205.574,0,0.999999,0,-0.0013831;
custom,house8,stone1,4,4,2,0,1,1,1,1,1,1330.9404,-350.9136,-2205.574,0,0.999999,0,-0.0013831;
custom,house8,stone1,4,4,2,0,1,1,1,1,1,1197.9404,-350.9136,-2205.574,0,0.999999,0,-0.0013831;
custom,house8,stone1,4,4,2,0,1,1,1,1,1,1064.9404,-350.9136,-2205.574,0,0.999999,0,-0.0013831;
custom,house8,stone1,4,4,2,0,1,1,1,1,1,931.9404,-350.9136,-2205.574,0,0.999999,0,-0.0013831;
custom,house8,stone1,4,4,2,0,1,1,1,1,1,798.9404,-350.9136,-2205.574,0,0.999999,0,-0.0013831;
racing,killCuboid,17,10,1,477.467,-387.6988,-4458.294,0,0.7080714,0,-0.7061408;
custom,house8,stone1,4,2,2,0,1,1,1,1,1,820,-387.5,-3595,0,1,0,0;
custom,house8,stone1,4,2,2,0,1,1,1,1,1,690,-387.5,-3595,0,1,0,0;
custom,house8,stone1,4,2,4,0,1,1,1,1,1,687.496,-387.5,-3809.985,0,-1,0,0;
custom,house8,stone1,4,2,4,0,1,1,1,1,1,686.79,-387.5,-4069.656,0,-1,0,0;
custom,house8,stone1,2,2,2,0,1,1,1,1,1,510,-387.5,-4330,0,-1,0,0;
custom,house8,stone1,2,2,2,0,1,1,1,1,1,640,-387.5,-4330,0,-1,0,0;
custom,house8,stone1,2,2,2,0,1,1,1,1,1,732.926,-387.5,-4449.163,0,-1,0,0;
custom,house8,stone1,2,2,2,0,1,1,1,1,1,710,-387.5,-3470,0,0.7071068,0,-0.7071068;
custom,house8,stone1,2,2,2,0,1,1,1,1,1,703.865,-387.5,-4599.462,0,0.7058713,0,0.7083401;
custom,house8,stone1,3,2,4,0,1,1,1,1,1,386.252,-371.7766,-3701.859,0,-0.0027925,0,0.9999962;
custom,cuboid,brick2,2,10,40,0,1,1,1,4,1,2280.4807,-373,-2030.7873,0,1,0,0;
custom,cuboid,brick2,2,10,50,0,1,1,1,4,1,2520.4807,-373,-2240.7873,0,0.7071068,0,0.7071068;
custom,cuboid,brick2,2,10,18,0,1,1,1,1,1,2780.4807,-373,-2160.7873,0,1,0,0;
custom,cuboid,brick2,2,10,18,0,1,1,1,1,1,2780.4807,-373,-1900.7873,0,1,0,0;
custom,tower5,default,2,1.5,2,0,1,1,1,1,1,2780.4807,-423.1,-1979.2873,0,0.7071068,0,0.7071068;
custom,tower5,default,2,1.5,2,0,1,1,1,1,1,2780.4807,-423.1,-2082.2873,0,0.7071068,0,0.7071068;
custom,tower4,default,0.75,0.75,0.75,0,1,1,1,1,1,2780.4807,-385,-2029.7873,0,0.7071068,0,-0.7071068;
custom,prism,stone1,2,52,1.5,0,1,1,1,1,8,2520.4807,-317,-2241.0373,-0.5,0.5,-0.5,-0.5;
custom,prism,stone1,2,44,1.5,0,1,1,1,1,8,2280.4807,-317,-2040.7873,0,0.7071068,-0.7071068,0;
custom,prism,stone1,2,15,1.5,0,1,1,1,1,8,2780.4807,-317,-2168.7873,0,0.7071068,-0.7071068,0;
custom,prism,stone1,2,15,1.5,0,1,1,1,1,8,2780.4807,-317,-1898.7873,0,0.7071068,-0.7071068,0;
custom,house8,stone1,1,2,2,0,1,1,1,1,1,2307.9807,-387.5,-2066.7873,0,0.7071068,0,-0.7071068;
custom,house8,stone1,1,2,2,0,1,1,1,1,1,2307.9807,-387.5,-2098.7873,0,0.7071068,0,-0.7071068;
custom,house8,stone1,1,2,2,0,1,1,1,1,1,2307.9807,-387.5,-2130.7873,0,0.7071068,0,-0.7071068;
custom,house8,stone1,1,2,2,0,1,1,1,1,1,2307.9807,-387.5,-2162.7873,0,0.7071068,0,-0.7071068;
custom,house8,stone1,1,2,2,0,1,1,1,1,1,2307.9807,-387.5,-2194.7873,0,0.7071068,0,-0.7071068;
custom,house8,stone1,1,2,2,0,1,1,1,1,1,2307.9807,-387.5,-2226.7873,0,0.7071068,0,-0.7071068;
custom,house8,stone1,1,2,2,0,1,1,1,1,1,2307.9807,-387.5,-1994.7873,0,0.7071068,0,-0.7071068;
custom,house8,stone1,1,2,2,0,1,1,1,1,1,2307.9807,-387.5,-1962.7873,0,0.7071068,0,-0.7071068;
custom,house8,stone1,1,2,2,0,1,1,1,1,1,2307.9807,-387.5,-1930.7873,0,0.7071068,0,-0.7071068;
custom,house8,stone1,1,2,2,0,1,1,1,1,1,2307.9807,-387.5,-1898.7873,0,0.7071068,0,-0.7071068;
custom,house8,stone1,1,2,2,0,1,1,1,1,1,2307.9807,-387.5,-1866.7873,0,0.7071068,0,-0.7071068;
custom,house8,stone1,1,2,2,0,1,1,1,1,1,2307.9807,-387.5,-1834.7873,0,0.7071068,0,-0.7071068;
custom,house8,stone1,1,2,2,0,1,1,1,1,1,2750.4807,-387.5,-2226.7873,0,0.7071068,0,0.7071068;
custom,house8,stone1,1,2,2,0,1,1,1,1,1,2750.4807,-387.5,-2194.7873,0,0.7071068,0,0.7071068;
custom,house8,stone1,1,2,2,0,1,1,1,1,1,2750.4807,-387.5,-2162.7873,0,0.7071068,0,0.7071068;
custom,house8,stone1,1,2,2,0,1,1,1,1,1,2750.4807,-387.5,-2130.7873,0,0.7071068,0,0.7071068;
custom,house8,stone1,1,2,2,0,1,1,1,1,1,2750.4807,-387.5,-1834.7873,0,0.7071068,0,0.7071068;
custom,house8,stone1,1,2,2,0,1,1,1,1,1,2750.4807,-387.5,-1866.7873,0,0.7071068,0,0.7071068;
custom,house8,stone1,1,2,2,0,1,1,1,1,1,2750.4807,-387.5,-1898.7873,0,0.7071068,0,0.7071068;
custom,house8,stone1,1,2,2,0,1,1,1,1,1,2750.4807,-387.5,-1930.7873,0,0.7071068,0,0.7071068;
custom,house8,stone1,2,2,2,0,1,1,1,1,1,2721.4807,-387.5,-2213.2873,0,1,0,0;
custom,house8,stone1,2,2,2,0,1,1,1,1,1,2657.4807,-387.5,-2213.2873,0,1,0,0;
custom,house8,stone1,2,2,2,0,1,1,1,1,1,2593.4807,-387.5,-2213.2873,0,1,0,0;
custom,house8,stone1,2,2,2,0,1,1,1,1,1,2529.4807,-387.5,-2213.2873,0,1,0,0;
custom,house8,stone1,2,2,2,0,1,1,1,1,1,2465.4807,-387.5,-2213.2873,0,1,0,0;
custom,house8,stone1,2,2,2,0,1,1,1,1,1,2401.4807,-387.5,-2213.2873,0,1,0,0;
custom,house8,stone1,2,2,2,0,1,1,1,1,1,2337.4807,-387.5,-2213.2873,0,1,0,0;
custom,house8,stone1,2,2,2,0,1,1,1,1,1,2721.4807,-387.5,-1848.2873,0,0,0,1;
custom,house8,stone1,2,2,2,0,1,1,1,1,1,2657.4807,-387.5,-1848.2873,0,0,0,1;
custom,house8,stone1,2,2,2,0,1,1,1,1,1,2593.4807,-387.5,-1848.2873,0,0,0,1;
custom,house8,stone1,2,2,2,0,1,1,1,1,1,2401.4807,-387.5,-1848.287,0,0,0,1;
custom,house8,stone1,2,2,2,0,1,1,1,1,1,2337.4807,-387.5,-1848.2873,0,0,0,1;
custom,house8,stone1,3,2,2,0,1,1,1,1,1,2338.2807,-387.5,-1878.9873,0,0.3745565,0,-0.9272041;
custom,house8,stone1,3,2,2,0,1,1,1,1,1,2338.2807,-387.5,-2182.5873,0,-0.9272041,0,0.3745565;
custom,house8,stone1,3,2,2,0,1,1,1,1,1,2719.8007,-387.5,-1877.7473,0,-0.3882783,0,-0.9215422;
custom,house8,stone1,3,2,2,0,1,1,1,1,1,2719.8007,-387.5,-2183.8273,0,-0.9215422,0,-0.3882783;
custom,house8,stone1,2,2,2,0,1,1,1,1,1,2762.3637,-387.5,-2129.9173,0,0.980198,0,0.1980198;
custom,house8,stone1,2,2,2,0,1,1,1,1,1,2762.3637,-387.5,-1931.6573,0,0.1980198,0,0.980198;
custom,house8,stone1,2,2.5,2,0,1,1,1,1,1,2790.4807,-391,-2127.7873,0,0.7071068,0,-0.7071068;
custom,house8,stone1,2,2.5,2,0,1,1,1,1,1,2790.4807,-391,-1933.7873,0,0.7071068,0,-0.7071068;
custom,house8,stone1,3,2,0.5,0,1,1,1,1,1,2590.4807,-387.5,-1995.7873,0,0,0,-1;
custom,house8,stone1,3,2,0.5,0,1,1,1,1,1,2591.9807,-387.5,-1985.787,0,1,0,0;
custom,house8,stone1,3,2,0.5,0,1,1,1,1,1,2591.9807,-387.5,-2065.7873,0,1,0,0;
custom,house8,stone1,3,2,0.5,0,1,1,1,1,1,2590.4807,-387.5,-2075.7873,0,0,0,-1;
custom,house8,stone1,3,2,1,0,1,1,1,1,1,2905.4807,-387.5,-2110.7873,0,1,0,0;
custom,house8,stone1,3,2,1,0,1,1,1,1,1,2905.4807,-387.5,-1950.7873,0,0,0,1;
custom,house8,stone1,3,2,1,0,1,1,1,1,1,3035.4807,-387.5,-2110.7873,0,1,0,0;
custom,house8,stone1,3,2,1,0,1,1,1,1,1,3035.4807,-387.5,-1950.7873,0,0,0,1;
custom,house8,stone1,3,2,1,0,1,1,1,1,1,3165.4807,-387.5,-2110.7873,0,1,0,0;
custom,house8,stone1,3,2,1,0,1,1,1,1,1,3165.4807,-387.5,-1950.7873,0,0,0,1;
custom,house8,stone1,3,2,1,0,1,1,1,1,1,3400.4807,-387.5,-2090.7873,0,0,0,1;
custom,house8,stone1,3,2,1,0,1,1,1,1,1,3400.4807,-387.5,-1970.7873,0,1,0,0;
custom,house8,stone1,3,2,1,0,1,1,1,1,1,3635.4807,-387.5,-2110.7873,0,1,0,0;
custom,house8,stone1,3,2,1,0,1,1,1,1,1,3635.4807,-387.5,-1950.7873,0,0,0,1;
custom,house8,stone1,3,2,1,0,1,1,1,1,1,3400.4807,-387.5,-2190.7873,0,1,0,0;
custom,house8,stone1,3,2,1,0,1,1,1,1,1,3400.4807,-387.5,-1870.7873,0,0,0,1;
custom,house8,stone1,3,2,1,0,1,1,1,1,1,3765.4807,-387.5,-2110.7873,0,1,0,0;
custom,house8,stone1,3,2,1,0,1,1,1,1,1,3765.4807,-387.5,-1950.7873,0,0,0,1;
custom,house8,stone1,3,2,1,0,1,1,1,1,1,4000.4807,-387.5,-2190.7873,0,1,0,0;
custom,house8,stone1,3,2,1,0,1,1,1,1,1,4000.4807,-387.5,-1870.7873,0,0,0,1;
custom,house8,stone1,3,2,1,0,1,1,1,1,1,4000.4807,-387.5,-2090.7873,0,0,0,1;
custom,house8,stone1,3,2,1,0,1,1,1,1,1,4000.4807,-387.5,-1970.7873,0,1,0,0;
custom,house8,stone1,3,2,1,0,1,1,1,1,1,4235.4807,-387.5,-2110.7873,0,1,0,0;
custom,house8,stone1,3,2,1,0,1,1,1,1,1,4235.4807,-387.5,-1950.7873,0,0,0,1;
custom,house8,stone1,3,2,1,0,1,1,1,1,1,4365.4807,-387.5,-2110.7873,0,1,0,0;
custom,house8,stone1,3,2,1,0,1,1,1,1,1,4365.4807,-387.5,-1950.7873,0,0,0,1;
custom,house8,stone1,3,2,1,0,1,1,1,1,1,4495.4807,-387.5,-2110.7873,0,1,0,0;
custom,house8,stone1,3,2,1,0,1,1,1,1,1,4495.4807,-387.5,-1950.7873,0,0,0,1;
custom,house8,stone1,5,2,1,0,1,1,1,1,1,3276.2307,-387.5,-1912.9523,0,-0.2592862,0,0.9658005;
custom,house8,stone1,5,2,1,0,1,1,1,1,1,3276.9396,-387.5,-2149.9797,0,-0.9658005,0,0.2592862;
custom,house8,stone1,5,2,1,0,1,1,1,1,1,3524.0777,-387.5,-1911.6353,0,-0.2592862,0,-0.9658005;
custom,house8,stone1,5,2,1,0,1,1,1,1,1,3524.7207,-387.5,-2148.6874,0,-0.9658005,0,-0.2592862;
custom,house8,stone1,3,2,1,0,1,1,1,1,1,3317.2807,-387.5,-1992.6643,0,0.9659291,0,0.2588068;
custom,house8,stone1,3,2,1,0,1,1,1,1,1,3317.2807,-387.5,-1992.6643,0,0.9659291,0,0.2588068;
custom,house8,stone1,3,2,1,0,1,1,1,1,1,3317.4584,-387.5,-2068.11243,0,0.2588068,0,0.9659291;
custom,house8,stone1,3,2,1,0,1,1,1,1,1,3483.4527,-387.5,-1993.4513,0,-0.9659291,0,0.2588068;
custom,house8,stone1,3,2,1,0,1,1,1,1,1,3483.698,-387.5,-2068.90324,0,-0.2588068,0,0.9659291;
