custom,cuboid,default,10,1,20,0,1,1,1,1.0,1.0,18.21611,15.63853,-60.52065,0.7070094,0.7070608,-0.01119277,-0.008798618;
custom,cuboid,default,10,0.5,5,0,1,1,1,1.0,1.0,-7.831825,16.80597,37.9925,-0.5135659,-0.5045102,-0.4841776,-0.4972843;
custom,cuboid,default,10,1,20,0,1,1,1,1.0,1.0,-37.59778,17.33998,-58.79512,0.006906555,0.009633579,0.6958786,0.7180616;
custom,cuboid,default,10,1,20,0,1,1,1,1.0,1.0,-10.19476,66.53446,-60.09223,0,0.01555208,0,0.9998791;
racing,killCuboid,5,1,15,-12.0983,-4.472809,-100.1353,0,0.007216793,0,0.999974;
racing,killCuboid,5,2,2,-11.79634,8.198638,-66.20197,0,0.001958933,0,0.9999981;
racing,killCuboid,5,2,2,-9.836743,53.68339,-66.95122,0,0.004588024,0,-0.9999895;
racing,killCuboid,5,2,2,-13.24166,30.48126,-84.78227,0,0.001947695,0,0.9999981;
racing,killCylinder,5,0.1,0.1,-12.3118,55.7668,-136.2095,0,0.004658595,0,-0.9999892;
racing,killCylinder,5,0.1,0.1,-10.39617,49.40802,-139.7971,0,0.001883832,0,0.9999982;
racing,killCylinder,5,0.1,0.1,-8.460137,42.7824,-133.6952,0,0.01497323,0,0.9998879;
racing,killCylinder,5,0.1,0.1,-12.32618,38.67767,-148.689,0,0.01339601,0,-0.9999103;
racing,killCylinder,5,0.1,0.1,-10.45277,23.03854,-138.6966,0,0.02150841,0,0.9997687;
racing,killCylinder,5,0.1,0.1,-10.05735,29.03855,-129.5108,0,0.02150841,0,0.9997687;
racing,killCylinder,5,0.1,0.1,-10.68487,30.83855,-144.0883,0,0.02150841,0,0.9997687;
racing,killCylinder,5,0.1,0.1,-13.88183,17.33187,-133.0937,0,0.002489477,0,-0.9999969;
racing,killCylinder,5,0.1,0.1,-13.84205,12.33187,-141.0844,0,0.002489477,0,-0.9999969;
racing,killCylinder,5,0.1,0.1,-13.93618,35.3642,-150.46,0,0.03305182,0,-0.9994537;
racing,killCylinder,5,0.1,0.1,-13.05578,45.64005,-132.6164,0,0.03305468,0,-0.9994535;
racing,killCylinder,5,0.1,0.1,-11.63665,33.9363,-138.8019,0,0.9999588,0,0.009083222;
racing,killCylinder,5,0.1,0.1,-11.0834,59.92734,-150.7564,0,0.9999365,0,0.0112669;
racing,killCuboid,10,0.1,20,-10.04153,61.9381,-59.15582,0,0.9998465,0,-0.01752272;
racing,killCylinder,5,0.1,0.1,-11.76869,4.608142,-135.081,0,0.006150795,0,0.9999811;
racing,killCylinder,5,0.1,0.1,-12.11241,10.24046,-147.1895,0,0.01487429,0,0.9998894;
racing,killSphere,0.1,0.1,0.1,-9.610467,46.91864,-100.9694,0,0.9994052,0,-0.0344863;
racing,killSphere,0.1,0.1,0.1,4.104933,45.86654,-106.024,0,0.9999582,0,0.009142347;
racing,killSphere,0.6,0.6,0.6,-16.25974,31.39221,-128.1893,0,0.9999655,0,-0.008308239;
racing,killSphere,0.6,0.6,0.6,-5.178888,50.70493,-151.6992,0,0.9996683,0,-0.02575606;
racing,killSphere,0.6,0.6,0.6,-12.03594,50.16769,-143.855,0,0.01483714,0,0.9998899;
racing,killSphere,0.6,0.6,0.6,-28.5756,18.41726,-144.0935,0,0.999669,0,-0.02572662;
racing,killSphere,0.6,0.6,0.6,10.94713,24.63133,-151.8947,0,0.9999354,0,0.01136131;
racing,killCapsule,0.6,0.6,0.6,-6.051248,27.92263,-115.5808,0,0.9992954,0,0.0375336;
racing,killCone,0.6,0.6,0.6,-26.09898,10.00712,-132.9969,0,0.9992953,0,0.03753586;
racing,killPyramid,0.6,0.6,0.6,5.734094,32.32063,-122.2777,0,0.9992108,0,0.03972137;
racing,killTube,0.6,0.6,0.6,-10.23562,31.74057,-124.146,0.006999192,0.7006315,-0.7133284,-0.01514125;
racing,killCone,0.6,0.6,0.6,-9.014624,31.25345,-132.3978,0,0.9995183,0,0.03103373;
racing,killCylinder,5,0.1,0.1,-11.44449,27.45726,-142.3984,0,0.008192059,0,0.9999664;
racing,killCylinder,5,0.1,0.1,-9.620652,41.51822,-137.5864,0,0.01909924,0,0.9998176;
racing,killCylinder,5,0.1,0.1,-8.923775,51.33414,-146.6136,0,0.03000422,0,0.9995498;
racing,killCylinder,5,0.1,0.1,-11.27425,20.80419,-152.7787,0,0.001647117,0,0.9999986;
racing,killCuboid,10,1,20,-36.46774,12.00929,-58.34338,-0.0102561,-0.01047318,-0.6995883,-0.7143958;
racing,killCuboid,10,1,20,17.51306,13.82399,-60.14738,0.01420717,0.001506908,0.706947,0.7071223;
racing,killCuboid,5,1,10,-9.299103,16.42775,39.68114,0.6968706,-0.0006377905,-0.0211337,0.7168853;
racing,killSphere,0.15,0.15,0.15,-11.70681,19.84715,-144.6244,0,0.01672695,0,0.9998601;
racing,killSphere,0.15,0.15,0.15,2.380365,7.78794,-122.9733,0,0.01671695,0,0.9998603;
racing,killSphere,0.15,0.15,0.15,-12.72937,41.39715,-135.7233,0,0.005773596,0,0.9999834;
racing,killSphere,0.15,0.15,0.15,-9.720528,3.338104,-143.0058,0,0.01230235,0,0.9999244;
