racing,killCuboid,150,1,150,42.54085,-4.902687,25.18019,0,0.9999905,0,-0.004351169;
custom,cuboid,default,3,0.4,3,0,1,1,1,1.0,1.0,-8.559565,-1.253538,502.9305,0,0.02016104,0,0.9997967;
spawnpoint,playerM,-8.776187,0.3651991,507.4583,0,0.9997633,0,-0.02175784;
custom,tube,default,4,100,4,0,1,1,1,1.0,1.0,-17.14415,3.354785,181.3646,-0.009199006,0.7082795,-0.7058119,-0.009231168;
custom,tube,default,4,100,4,0,1,1,1,1.0,1.0,-83.617,5.807259,144.6842,-0.7081682,0.01553667,-0.01559099,-0.7057006;
custom,tube,default,4,100,4,0,1,1,1,1.0,1.0,41.43789,3.036785,181.4884,0.01241205,0.7058418,-0.7082314,0.006455841;
racing,killCuboid,0.4,4,10,-34.4926,17.93568,520.7176,0,0.702664,0,-0.7115219;
racing,killCuboid,0.4,4,3,-120.5527,19.31131,535.3837,0,0.9996495,0,0.02647563;
racing,killCuboid,0.4,4,20,-23.26111,19.345,549.5798,0,0.702244,0,0.7119363;
racing,killCuboid,0.4,4,3,50.95199,16.73137,538.3909,0,0.9997036,0,0.02434498;
racing,killCuboid,4,0.3,20,-29.5267,20.6322,535.7237,0,0.6944025,0,0.7195868;
racing,killCuboid,0.3,5,3,-11.41848,17.72326,-211.3985,0,0.02354252,0,0.9997228;
racing,killCuboid,0.3,5,3,-88.16363,22.67792,-212.8813,0,0.02663694,0,-0.9996452;
racing,killCuboid,0.3,5,20,10.24538,23.44524,-222.4096,0,0.7036679,0,0.710529;
racing,killCuboid,0.3,5,4,33.71521,22.53146,-204.0385,0,-0.003704917,0,0.9999931;
racing,killCuboid,4,0.3,20,-2.615139,22.5769,-207.1371,0,0.7213725,0,-0.6925474;
racing,killCuboid,0.3,5,110,72.81168,14.3581,353.5827,0,-0.003004462,0,0.9999955;
custom,cuboid,default,2,0.3,2,0,1,1,1,1.0,1.0,54.39743,-0.3745815,-205.359,0,0.001417986,0,0.999999;
racing,checkpointCylinder,1,0.3,1,57.74491,3.644886,-204.7207,0,0.02497377,0,0.9996881;
racing,endCylinder,1,0.3,1,57.39708,3.480123,-204.6411,0,0.02497377,0,0.9996881;
racing,killCuboid,0.03,0.03,4,-13.50578,4.017609,495.1661,0,0.7200097,0,0.6939639;
racing,killCuboid,2,2,2,-18.42452,8.982641,306.3531,0,0.7029375,0,0.7112517;
racing,killCuboid,0.03,0.03,5,-12.31791,15.41655,494.4933,0,0.7015867,0,0.7125841;
racing,killCuboid,0.03,0.03,5,-10.73566,15.43133,476.0119,0,0.73496,0,0.6781104;
racing,killCuboid,0.03,0.03,5,-10.37592,4.991333,476.076,0,0.73496,0,0.6781104;
racing,killCuboid,0.03,0.03,5,-8.567404,16.67133,469.5543,0,0.73496,0,0.6781104;
racing,killCuboid,0.03,0.03,5,-10.14559,7.057277,470.6885,0,0.7260197,0,0.6876739;
racing,killCuboid,0.03,0.03,5,-9.752272,2.817276,467.6411,0,0.7260197,0,0.6876739;
