custom,tube,stone3,15,500,15,0,1,1,1,1.0,1.0,196.3124,-1144.032,-1162.35,0.1272343,0.678892,0.712907,-0.1211637;
custom,cuboid,stone3,15,15,2,0,1,1,1,1.0,1.0,850.5385,-1226.575,602.3936,0,0.9808105,0,-0.1949634;
spawnpoint,playerC,827.5193,-1292.026,541.2874,0,0.173512,0,0.9848318;
racing,startCuboid,15,15,2,803.9938,-1244.242,482.5985,0,0.991464,0,-0.130381;
racing,killCuboid,15,15,2,579.4304,-1265.286,-86.87131,0,0.9880547,0,-0.1541037;
racing,killCuboid,15,15,2,418.4638,-1103.735,-575.1535,0,0.984464,0,-0.1755862;
racing,killCuboid,15,15,2,349.7448,-1172.351,-954.0029,0,0.9863209,0,-0.1648366;
racing,killCuboid,15,15,2,212.1397,-1115.84,-902.6947,0,0.98125,0,-0.1927391;
racing,killCuboid,7,7,2,202.4183,-1147.093,-1143.145,0,0.9873863,0,-0.1583296;
racing,killCuboid,15,15,2,100.4587,-1163.111,-1420.497,0,0.9873863,0,-0.1583296;
racing,killCuboid,15,15,2,-74.74606,-1102.718,-1815.022,0,0.9866861,0,-0.1626364;
racing,checkpointCuboid,15,15,2,483.3522,-1176.166,-343.8206,0,0.9840934,0,-0.1776521;
racing,checkpointCuboid,15,15,2,-121.9339,-1096.759,-2033.516,0,0.9848676,0,-0.1733085;
racing,endCuboid,15,15,2,-135.9974,-1098.531,-2080.988,0,0.1582314,0,0.9874021;
racing,killCuboid,15,15,2,-107.5055,-1085.972,-2124.952,0,0.168948,0,0.985625;
