custom,cuboid,bark3,1,40,200,1,0.1136364,0,0.4090909,.1,.1,659.9459,59.71474,-70.48063,0,0.9999998,0,0.0006389339;
custom,cuboid,bark3,1,30,200,1,0.1136364,0,0.4090909,.1,.1,-196.3571,94.52124,-663.7289,0,-0.7057248,0,0.7084861;
custom,cuboid,bark3,1,30,200,1,0.1136364,0,0.4090909,.1,.1,-675.5173,99.19244,-32.50934,0,-0.0007413969,0,0.9999998;
custom,cuboid,bark3,1,30,200,1,0.1136364,0,0.4090909,.1,.1,37.10209,-149.6839,675.0019,0,0.7074775,0,0.706736;
custom,elevator1,default,3,3,3,1,1,0,0.4090909,.1,.1,-10.91553,-9.346616,-9.228026,0,0.9999449,0,-0.01050112;
custom,cuboid,wood4,5,2,5,1,1,0,1,.1,.1,-10.59995,-8.946685,-9.943729,0,-0.0104866,0,-0.999945;
custom,cuboid,ice1,3,2,3,1,1,0,1,.1,.1,-10.04328,-8.516913,-11.09018,0,0.9999864,0,-0.005219783;
custom,cuboid,default,.08,.17,.065,1,0,1,0,.1,.1,-9.511231,2.341967,-5.37315,0,0.0070096,0,-0.9999754;
custom,torus,ice1,4,.1,4,1,0,1,0,.1,.1,-11.25159,27.56497,16.1413,-0.7033545,0.005264387,0.007613345,0.710779;
custom,cuboid,crystal1,1,2,5,1,1,0,1,.1,.1,-39.61361,-0.03523014,-8.757896,0,0.9999437,0,-0.01061132;
custom,cuboid,crystal1,1,2,5,1,1,0,1,.1,.1,-42.23689,3.484777,-8.698898,0,0.9999437,0,-0.01061148;
custom,cuboid,crystal1,1,2,5,1,1,0,1,.1,.1,-46.06476,6.482306,-8.505832,0,0.9999475,0,-0.01024845;
custom,cuboid,crystal1,1,2,5,1,1,0,1,.1,.1,-49.54649,9.845042,-8.508228,0,0.9999421,0,-0.0107667;
custom,cuboid,crystal1,1,2,5,1,1,0,1,.1,.1,-54.35237,12.98761,-8.485304,0,0.9999461,0,-0.01038422;
custom,cuboid,crystal1,1,2,5,1,1,0,1,.1,.1,17.65784,-0.7592044,-9.830993,0,0.01060907,0,0.9999437;
custom,cuboid,crystal1,1,2,5,1,1,0,1,.1,.1,22.19124,2.873973,-9.863229,0,0.01058582,0,0.999944;
custom,cuboid,crystal1,1,2,5,1,1,0,1,.1,.1,26.7805,6.67397,-10.01461,0,0.01093465,0,0.9999402;
