custom,tube,stone3,10,130,10,0,0,0,0.9318182,1.0,1.0,-44.91092,452.0352,-236.9704,0,0.6740829,0,-0.7386557;
custom,sphere,stone3,10,3,10,0,0,0,0.9318182,1.0,1.0,-52.71782,-8.157948,-238.1363,0,0.9179257,0,-0.3967524;
custom,arc90,metal2,45,3,60,0,1,1,1,1.0,1.0,321.4765,5.502997,-278.6641,0,0.9763801,0,0.2160603;
racing,killCuboid,10,0.1,10,-55.19038,120.6099,-203.9037,0,0.2252891,0,-0.974292;
racing,killTube,8,1,8,-43.69209,250.86,-236.5051,0,0.3856431,0,-0.9226481;
racing,killCuboid,10,0.1,10,-10.53341,188.2107,-294.2182,0,0.116878,0,0.9931463;
racing,killSphere,5,5,5,-43.69257,290.0844,-243.2274,0,0.9243077,0,0.3816482;
racing,killCylinder,5.5,10,5.5,-48.31622,514.65,-242.569,0,0.7258114,0,0.6878938;
racing,killCuboid,1,5,3,-18.10074,717.8539,-278.6487,0,0.939673,0,0.342074;
racing,killCuboid,1,5,3,-30.19578,723.8542,-281.6583,0,0.9685689,0,0.2487455;
racing,killCuboid,1,5,3,-41.51432,732.2554,-282.0838,0,0.9809381,0,0.1943203;
racing,killCuboid,1,5,3,-49.97421,752.1453,-280.424,0,0.9958752,0,0.09073372;
racing,killCuboid,8,5,1,-55.34762,768.0521,-300.0839,0,0.7365925,0,-0.6763369;
racing,killCuboid,8,5,1,-69.05304,777.2883,-292.4765,0,0.6464685,0,-0.7629408;
racing,killCuboid,8,5,1,-79.53407,784.0676,-287.511,0,0.5931947,0,-0.8050591;
racing,killCuboid,8,5,1,-94.35032,793.4084,-277.8711,0,0.4267786,0,-0.9043562;
racing,killCuboid,8,5,1,-107.3441,805.7777,-256.298,0,0.2123026,0,-0.977204;
racing,killCuboid,8,5,1,-107.668,810.7189,-238.9483,0,-0.05100233,0,0.9986985;
racing,killCuboid,8,5,1,-100.5668,818.1806,-221.1128,0,0.1679447,0,0.9857965;
racing,killCuboid,8,5,1,-90.34454,826.4722,-208.7713,0,0.3832292,0,0.9236533;
racing,killCuboid,8,5,1,-73.36765,832.9927,-203.7587,0,0.5147803,0,0.8573222;
racing,killCuboid,8,5,1,-61.47076,843.9965,-208.2,0,0.6246559,0,0.7809001;
racing,killCuboid,8,5,1,-52.42259,849.4924,-210.2057,0,0.6887565,0,0.7249928;
racing,killCuboid,8,5,1,-42.61193,857.7516,-212.626,0,0.7481546,0,0.6635245;
racing,killCuboid,8,5,1,-103.4609,800.5242,-269.0821,0,0.2918905,0,-0.9564518;
racing,killCuboid,8,5,1,-38.29164,867.6013,-217.3654,0,0.8036107,0,0.5951554;
racing,killCuboid,8,5,1,-38.16889,875.9908,-223.5256,0.02262502,0.9047471,-0.02882484,0.42437;
racing,killCuboid,8,5,1,-35.68555,887.5867,-229.3309,0,0.9127924,0,0.4084239;
racing,killCuboid,8,5,1,-28.35929,895.9144,-232.9412,0,0.9463218,0,0.3232261;
racing,killCuboid,8,5,1,-25.21628,905.3491,-245.4445,0,0.9634623,0,0.267844;
racing,killCuboid,8,5,1,-16.56607,911.2802,-252.8785,0,0.971455,0,0.2372242;
racing,killCuboid,8,5,1,12.20854,711.5325,-288.39,0,0.9411857,0,-0.3378899;
racing,killCuboid,8,5,1,24.35748,706.871,-279.1007,0,0.9738966,0,-0.226992;
racing,killSphere,0.2,0.2,0.2,-71.8439,688.4334,-205.8238,0,0.7778301,0,0.6284746;
racing,killSphere,0.2,0.2,0.2,-88.40309,711.0041,-230.7129,0,0.8284252,0,0.5600998;
racing,killSphere,0.2,0.2,0.2,-82.91402,700.4645,-222.4683,0,0.6779956,0,0.7350659;
racing,killSphere,0.2,0.2,0.2,-35.65558,696.5521,-244.9426,0,0.9546427,0,0.2977537;
racing,killSphere,0.2,0.2,0.2,-31.59817,773.5568,-236.3352,0,0.704657,0,0.7095482;
racing,killSphere,0.2,0.2,0.2,-52.42216,753.0894,-252.7068,0,0.1938382,0,0.9810336;
racing,killSphere,0.2,0.2,0.2,-39.51906,777.157,-232.6741,0,0.5584475,0,-0.82954;
racing,killSphere,0.2,0.2,0.2,-37.38499,741.3548,-247.924,0,0.9978008,0,-0.0662847;
racing,killSphere,0.2,0.2,0.2,-49.90286,709.9529,-254.8452,0,0.8991794,0,0.4375803;
racing,killSphere,0.2,0.2,0.2,-37.07297,793.777,-213.4025,0,0.2973816,0,0.9547588;
racing,killSphere,0.2,0.2,0.2,-20.74567,718.5534,-235.6386,0,0.3309361,0,-0.9436532;
racing,killSphere,0.2,0.2,0.2,-57.79215,733.3543,-230.8349,0,0.7396485,0,-0.6729935;
racing,killSphere,0.2,0.2,0.2,-58.88924,709.9529,-256.4148,0,0.9175937,0,-0.3975197;
racing,killSphere,0.2,0.2,0.2,-31.61815,765.724,-217.5173,0,0.9954746,0,0.09502827;
racing,killSphere,0.2,0.2,0.2,-22.17038,765.5442,-237.4422,0,0.5634809,0,0.8261291;
racing,killSphere,0.2,0.2,0.2,-56.10522,706.1406,-242.6552,0,0.1857353,0,-0.9825998;
racing,killSphere,0.2,0.2,0.2,-41.32496,709.4171,-241.9681,0,0.4911988,0,0.8710475;
racing,killSphere,0.2,0.2,0.2,-43.15964,763.0848,-216.921,0,0.09227329,0,0.9957337;
racing,killSphere,0.2,0.2,0.2,-46.72487,800.3533,-210.5564,0,0.9598874,0,-0.2803858;
racing,killSphere,0.2,0.2,0.2,-25.41825,787.5526,-207.6647,0,0.9598874,0,-0.2803858;
racing,killSphere,0.2,0.2,0.2,-39.26848,772.9517,-203.3411,0,0.9598874,0,-0.2803858;
racing,killSphere,0.2,0.2,0.2,-28.44946,827.8292,-247.8454,0,0.5423571,0,-0.840148;
racing,killSphere,0.2,0.2,0.2,-23.5389,848.8967,-249.987,0,0.5257639,0,-0.8506306;
racing,killSphere,0.2,0.2,0.2,-3.490831,826.1859,-247.3656,0,0.5052078,0,-0.8629978;
racing,killSphere,0.2,0.2,0.2,-13.39258,856.831,-264.6612,0,0.5979095,0,-0.8015637;
racing,killSphere,0.2,0.2,0.2,-16.86492,871.2316,-263.1165,0,0.4241329,0,-0.9056;
racing,killSphere,0.2,0.2,0.2,-30.2965,831.4294,-236.6152,0,0.5220906,0,-0.85289;
