racing,startcuboid,2,11,7,50,245,-90,0,1,0,0;
custom,cuboid,barriereditormat,2.3562,11,6,0,0,0,0,0.8,1.2,0,245,-100,0,1,0,0;
custom,cuboid,stone4,2.2689,2,6,1,0.5,0.5,0.5,0.8,1.2,0,200,-100,0,1,0,0;
custom,cuboid,stone4,2.2689,2,6,1,0.5,0.5,0.5,0.8,1.2,17.3648,200,-98.4808,0,1,0,0.0875;
custom,cuboid,stone4,2.2689,2,6,1,0.5,0.5,0.5,0.8,1.2,34.2020,200,-93.9693,0,1,0,0.1763;
custom,cuboid,stone4,2.2689,2,6,1,0.5,0.5,0.5,0.8,1.2,50,200,-86.6025,0,1,0,0.2679;
custom,cuboid,stone4,2.2689,2,6,1,0.5,0.5,0.5,0.8,1.2,64.2788,200,-76.6044,0,1,0,0.3640;
custom,cuboid,stone4,2.2689,2,6,1,0.5,0.5,0.5,0.8,1.2,76.7044,200,-64.2788,0,1,0,0.4663;
custom,cuboid,stone4,2.2689,2,6,1,0.5,0.5,0.5,0.8,1.2,86.6025,200,-50,0,1,0,0.5774;
custom,cuboid,stone4,2.2689,2,6,1,0.5,0.5,0.5,0.8,1.2,93.9693,200,-34.2020,0,1,0,0.7002;
custom,cuboid,stone4,2.2689,2,6,1,0.5,0.5,0.5,0.8,1.2,98.4808,200,-17.3648,0,1,0,0.8391;
custom,cuboid,stone4,2.2689,2,6,1,0.5,0.5,0.5,0.8,1.2,100,200,0,0,1,0,1;
custom,cuboid,barriereditormat,2.3562,11,1,0,0,0,0,0.8,1.2,0,245,-130,0,1,0,0;
custom,cuboid,barriereditormat,2.3562,11,1,0,0,0,0,0.8,1.2,22.5743,245,-128.0250,0,1,0,0.0875;
custom,cuboid,barriereditormat,2.3562,11,1,0,0,0,0,0.8,1.2,44.4626,245,-122.1600,0,1,0,0.1763;
custom,cuboid,barriereditormat,2.3562,11,1,0,0,0,0,0.8,1.2,65,245,-112.5833,0,1,0,0.2679;
custom,cuboid,barriereditormat,2.3562,11,1,0,0,0,0,0.8,1.2,83.5634,245,-99.5858,0,1,0,0.3640;
custom,cuboid,barriereditormat,2.3562,11,1,0,0,0,0,0.8,1.2,99.5858,245,-83.5634,0,1,0,0.4663;
