custom,tower1,default,1,50,1,0,1,1,1,1.0,1.0,-17.7284,2808.497,-9.293605,0,0.6049346,0,0.7962753;
custom,cuboid,stone2,2500,10,2500,0,1,1,1,1500,1500,1288.475,6637.442,-419.4819,0,0.6653698,0,0.746514;
spawnpoint,playerC,21.56385,6689.034,-97.27077,0,0.1485556,0,0.9889041;
custom,cuboid,earth2,34,1,34,0,1,1,1,12,12,-9.17502,6683.67,-55.4041,0,-0.1144072,0,-0.993434;
spawnpoint,playerC,-62.10426,6691.696,-74.98649,0,0.150277,0,0.9886439;
custom,cuboid,stone2,3,9,6,0,1,1,1,2,2,-51.77928,6708.986,78.79765,0,0.7888284,0,0.6146135;
custom,cuboid,stone2,3,9,6,0,1,1,1,2,2,88.7583,6708.444,44.632,0,0.7887213,0,0.6147509;
custom,cylinder,stone2,4,4,4,0,1,1,1,2,2,-16.85366,6714.186,70.08222,0,0.1065485,0,0.9943075;
custom,cylinder,stone2,4,4,4,0,1,1,1,2,2,56.35008,6713.722,53.57065,0,0.1065485,0,0.9943075;
custom,cylinder,stone2,4,4,4,0,1,1,1,2,2,-87.52925,6713.858,87.06474,0,0.01542808,0,-0.999881;
custom,cylinder,stone2,4,4,4,0,1,1,1,2,2,127.8226,6713.624,35.12355,0,-0.9982749,0,0.05871278;
custom,cuboid,stone2,3,4,7,0,1,1,1,2,2,14.4168,6733.543,64.55937,0,0.7822696,0,0.6229401;
custom,cuboid,stone2,2,6,30,0,1,1,1,5,2,21.40354,6778.31,73.14828,0,0.7750856,0,0.6318563;
custom,tower5,stone2,4,0.5,4,0,1,1,1,5,2,22.1036,6743.56,66.46792,0,0.1281483,0,0.9917551;
custom,statue2,stone2,2,2,2,0,1,1,1,5,2,-46.58815,6684.276,49.48747,0,-0.9951559,0,0.09831022;
custom,statue2,stone2,2,2,2,0,1,1,1,5,2,78.42697,6685.335,25.75466,0,-0.9919125,0,0.1269236;
racing,startCuboid,1,6,6,25.5459,6693.616,57.66771,0,0.7854288,0,0.618952;
custom,pillar1,stone2,1,0.7,1,0,1,1,1,5,2,-54.49553,6753.728,74.20045,0,-0.1531231,0,-0.9882072;
custom,pillar1,stone2,1,0.7,1,0,1,1,1,5,2,85.96142,6752.95,41.02596,0,0.1832202,0,0.9830719;
custom,boulder1,stone2,4,4,4,0,1,1,1,5,2,-121.1492,6712.16,100.5443,0,0.2199152,0,0.9755191;
custom,boulder1,stone2,4,4,4,0,1,1,1,5,2,166.7411,6712.957,22.03888,0,-0.2872932,0,0.9578428;
custom,boulder1,stone2,4,4,4,0,1,1,1,5,2,-126.0269,6781.203,106.0212,-0.5162723,0.1312363,0.08042169,0.8424799;
custom,boulder1,stone2,4,4,4,0,1,1,1,5,2,166.1519,6773.301,53.50122,0.1014361,0.6517864,0.7007232,-0.2717948;
custom,pillar1,stone2,2,2,2,0,1,1,1,5,2,-65.97927,6803.916,102.512,0,0.1001008,0,0.9949774;
custom,pillar1,stone2,2,2,2,0,1,1,1,5,2,97.54707,6802.031,69.6915,0,0.110601,0,0.9938649;
custom,house10,stone2,2,2,2,0,1,1,1,5,2,-133.4651,6844.464,168.0904,0,0.08889398,0,0.9960411;
custom,house10,stone2,2,2,2,0,1,1,1,5,2,176.8343,6845.861,28.65713,0,0.9929655,0,-0.118404;
custom,castle1,stone2,2,2,2,0,1,1,1,5,2,32.37977,6839.463,121.514,0,-0.7855722,0,-0.6187701;
custom,boulder1,earth2,5,14,15,0,1,1,1,5,5,-199.9399,6746.38,-7.08719,0,0.1503481,0,0.9886332;
custom,boulder1,earth2,5,14,15,0,1,1,1,5,5,158.7536,6766.039,-138.6238,0,0.247214,0,0.9689609;
custom,boulder1,earth2,5,14,15,0,1,1,1,5,5,-80.76479,6777.332,-206.5723,0,0.8000734,0,0.5999022;
misc,barrier,35,1,50,-35.43199,6784.432,-83.28267,0,0.8049656,0,0.5933216;
custom,cuboid,stone2,1,8,15,0,1,1,1,2,2,76.48715,6714.37,100.9265,0,0.9937847,0,-0.111319;
custom,cuboid,stone2,1,8,15,0,1,1,1,2,2,-16.97439,6714.619,123.5083,0,0.9957151,0,-0.09247439;
custom,cuboid,stone2,1,18,9,0,1,1,1,2,2,124.387,6755.019,201.5415,0,0.9115388,0,-0.4112141;
custom,cuboid,stone2,1,18,9,0,1,1,1,2,2,149.2032,6756.079,346.5815,0,0.9512898,0,0.3082982;
custom,cuboid,stone2,1,18,9,0,1,1,1,2,2,165.0927,6690.655,271.1978,0,0.9942359,0,-0.1072144;
