custom,house5,default,1,1,1,0,1,1,1,1.0,1.0,-82.38682,15.84759,166.7934,0,-0.7107565,0,-0.7034382;
custom,house5,default,1,1,1,0,1,1,1,1.0,1.0,45.73622,15.82533,164.8728,0,-0.7110379,0,-0.7031538;
customb,arch1,default,1,1,1,0,1,1,1,1.0,1.0,-13.21879,41.17976,165.8165,0,-0.7115756,0,-0.7026096;
custom,house5,default,1,1,1,0,1,1,1,1.0,1.0,-216.04,16.26144,45.9737,0,-0.02544347,0,-0.9996763;
customb,arch1,default,1,1,1,0,1,1,1,1.0,1.0,-37.18241,3.534581,-186.0351,0.3129639,0.6415757,0.4865488,-0.5036909;
custom,house5,default,1,1,1,0,1,1,1,1.0,1.0,-221.5769,16.0126,-71.51215,0,0.002660381,0,-0.9999965;
customb,arch1,default,1,1,1,0,1,1,1,1.0,1.0,-220.5416,17.39434,-6.359983,0.3686795,0.02563323,0.1199582,-0.9214274;
custom,house12,default,1,1,1,0,1,1,1,1.0,1.0,-146.546,-0.9706951,166.1884,0,0.01798388,0,-0.9998383;
custom,house12,default,1,1,1,0,1,1,1,1.0,1.0,-213.1469,0.2237893,116.1287,0,0.6884343,0,-0.7252988;
custom,tower2,default,1,1,1,0,1,1,1,1.0,1.0,-184.8082,-14.06105,144.8742,0,0.3579631,0,-0.9337358;
custom,house5,default,1,1,1,0,1,1,1,1.0,1.0,-76.24213,15.60718,-185.5758,0,0.7179797,0,-0.6960641;
custom,house5,default,1,1,1,0,1,1,1,1.0,1.0,51.06414,15.94778,-175.5168,0,0.7081951,0,-0.7060168;
customb,arch1,default,1,1,1,0,1,1,1,1.0,1.0,0.5019814,5.669658,-170.67,-0.2718977,0.6057956,-0.4626864,-0.5873711;
custom,house12,default,1,1,1,0,1,1,1,1.0,1.0,-214.7695,-1.498019,-134.4081,0,0.7267858,0,-0.6868643;
custom,house12,default,1,1,1,0,1,1,1,1.0,1.0,-144.0858,-1.115809,-185.5487,0,0.9996654,0,-0.02586659;
custom,house5,default,1,1,1,0,1,1,1,1.0,1.0,194.0968,15.85269,-53.53365,0,0.9999975,0,-0.002256113;
custom,tower2,default,1,1,1,0,1,1,1,1.0,1.0,-179.8967,-17.29334,-157.1291,0,0.9609092,0,-0.2768635;
custom,house12,default,1,1,1,0,1,1,1,1.0,1.0,185.8323,-0.5889028,-123.2622,0,0.7325715,0,0.6806901;
custom,house12,default,1,1,1,0,1,1,1,1.0,1.0,110.9198,0.6315805,-173.9014,0,0.9988856,0,0.04719773;
custom,tower2,default,1,1,1,0,1,1,1,1.0,1.0,185.5104,-15.3766,-173.0363,-0.3515542,0.6128001,0.6149431,0.3503293;
custom,house5,default,1,1,1,0,1,1,1,1.0,1.0,190.8546,15.99137,45.01459,0,0.9999738,0,-0.007239414;
custom,house12,default,1,1,1,0,1,1,1,1.0,1.0,117.1688,-0.2649132,162.0426,0,0.01285855,0,0.9999173;
custom,house12,default,1,1,1,0,1,1,1,1.0,1.0,187.6433,-1.101294,108.6792,0,0.7143064,0,0.6998332;
custom,tower2,default,1,1,1,0,1,1,1,1.0,1.0,144.3513,-11.22436,155.9523,0.05817314,0.7126864,-0.02652306,0.6985632;
custom,canal1,default,1,1,1,0,1,1,1,1.0,1.0,-13.13236,-2.877065,58.99516,0,0.9998979,0,0.01429131;
custom,canal1,default,1,1,1,0,1,1,1,1.0,1.0,-71.87014,-2.991801,-11.11193,0,-0.6988016,0,-0.7153156;
custom,canal1,default,1,1,1,0,1,1,1,1.0,1.0,-8.384676,-2.685595,-74.01839,0,-0.009062205,0,0.9999589;
custom,canal1,default,1,1,1,0,1,1,1,1.0,1.0,50.56432,-0.9026282,-9.574331,0,-0.705941,0,-0.7082706;
custom,tower4,default,1,1,1,0,1,1,1,1.0,1.0,42.51891,42.08969,55.3157,0,0.9996787,0,-0.02535091;
custom,tower4,default,1,1,1,0,1,1,1,1.0,1.0,-69.49454,40.88848,49.59135,0,0.9998633,0,0.01653532;
custom,tower4,default,1,1,1,0,1,1,1,1.0,1.0,-67.93919,44.0528,-70.06897,0,0.7024919,0,0.7116918;
custom,tower4,default,1,1,1,0,1,1,1,1.0,1.0,45.91975,51.91447,-68.99926,0,-0.004333233,0,0.9999906;
customb,tree0,default,1,1,1,0,1,1,1,1.0,1.0,-327.2833,73.71548,-83.93133,0,0.9492593,0,0.3144945;
customb,tree0,default,1,1,1,0,1,1,1,1.0,1.0,-455.4166,72.70023,87.43282,0,0.7318774,0,0.6814363;
custom,cuboid,wood1,0.5,0.01,0.5,0,1,1,1,1.0,1.0,-460.6111,59.359,-56.15322,0,0.9938496,0,0.1107383;
custom,tree6,default,1,1,1,0,1,1,1,1.0,1.0,-374.3131,72.73508,92.7541,0,0.3221382,0,0.9466926;
custom,tree4,default,1,1,1,0,1,1,1,1.0,1.0,-309.6389,48.68481,103.5121,0,0.7829733,0,-0.6220553;
