misc,barrier,500,1,500,52.76223,-3.721575,-1435.897,0,0.9999977,0,-0.002171559;
custom,boulder4,earth2,20,3,20,0,1,1,1,1.0,1.0,357.3192,-31.06403,-353.1674,0,0.8422709,0,-0.5390546;
custom,boulder1,e arth2,20,3,20,0,1,1,1,1.0,1.0,425.1818,-11.82675,-135.7117,0,0.797383,0,-0.6034736;
custom,boulder4,earth2,20,3,20,0,1,1,1,1.0,1.0,52.10842,-45.01059,362.4514,0,0.0001544078,0,-1;
custom,boulder3,earth2,20,3,20,0,1,1,1,1.0,1.0,179.7531,-5.223562,-201.5526,0,0.3654315,0,-0.9308382;
custom,trunk1,earth2,20,3,20,0,1,1,1,1.0,1.0,253.9824,-20.27331,23.59796,0,0.8050555,0,0.5931996;
custom,boulder1,earth2,20,3,20,0,1,1,1,1.0,1.0,386.334,-13.61311,113.7505,0,0.9999166,0,-0.01291959;
custom,boulder3,earth2,20,3,20,0,1,1,1,1.0,1.0,-19.39332,-19.48133,99.69707,0,0.9464246,0,-0.3229249;
custom,boulder5,earth2,20,3,20,0,1,1,1,1.0,1.0,-148.7084,-78.15675,-171.3531,0,0.03687543,0,0.9993199;
custom,boulder1,earth2,20,3,20,0,1,1,1,1.0,1.0,-420.7263,-18.4639,-376.1812,0,0.9999115,0,0.01330261;
custom,boulder4,earth2,20,3,20,0,1,1,1,1.0,1.0,-298.4093,-28.67404,111.2961,0,-0.4576668,0,-0.8891238;
custom,boulder4,grass3,10,4,10,0,1,1,1,1.0,1.0,375.5478,-23.31455,161.247,0,0.9771766,0,0.2124285;
custom,boulder1,grass3,10,4,10,0,1,1,1,1.0,1.0,383.572,-2.378139,29.39642,0,0.9819927,0,0.1889192;
custom,boulder3,grass3,10,4,10,0,1,1,1,1.0,1.0,275.8062,12.60126,99.31973,0,0.9798734,0,0.1996201;
custom,boulder1,grass3,10,4,10,0,1,1,1,1.0,1.0,276.6298,11.53787,-1.319248,0,-0.5425895,0,-0.839998;
