//Tower;
custom,tower2,regioneditormat,1,1,1,0,1,1,1,1,1,486.0919,-12.29923,245.3208,0,0,0,1;

//Lava shapes;
racing,killCuboid,1.53,9.4,1.53,486.0919,44.70077,268.0708,0,0,0,1;
racing,killCuboid,1.622,0.1,1.622,486.0919,92.80077,268.0708,0,0,0,1;
racing,killCuboid,1.622,0.1,1.622,486.0919,106.56577,268.0708,0,0,0,1;
racing,killCuboid,1.622,0.1,1.622,486.0919,119.99077,268.0708,0,0,0,1;
racing,killCuboid,0.383,2.45,0.383,480.4219,106.40077,262.3958,0,0,0,1;
racing,killCuboid,0.383,2.45,0.383,491.7619,106.40077,262.3958,0,0,0,1;
racing,killCuboid,0.383,2.45,0.383,480.4219,106.40077,273.7498,0,0,0,1;
racing,killCuboid,0.383,2.45,0.383,491.7619,106.40077,273.7498,0,0,0,1;
racing,killCuboid,1.511,0.1,1.511,486.0919,93.76077,268.0708,0,0,0,1;
racing,killCuboid,1.516,0.303,1.516,486.0919,106.52077,268.0708,0,0,0,1;
racing,killCuboid,1.516,0.1,1.516,486.0919,119.04077,268.0708,0,0,0,1;
racing,killPyramid,0.37,0.272,0.37,486.0919,133.27077,268.0708,0,0,0,1;
racing,killCuboid,0.0715,1.222,0.0715,486.0919,141.20077,268.0708,0,0,0,1;

//Cap (4 prisms per triangle);
racing,killPrism,0.4274937,0.003,0.600165,479.5022166,123.5619032,262.6673148,0.5937771,0.3839649,-0.5937769,0.3839644;
racing,killPrism,1.0405095,0.003,0.2462379,480.6794126,126.1785073,263.7681672,1e-7,4e-7,-0.8397275,0.543008;
racing,killPrism,1.0405095,0.003,0.6292721,480.6030751,126.0088242,267.3004126,0.8397275,0.543008,1e-7,-4e-7;
racing,killPrism,1.0909243,0.003,0.600165,479.5022184,123.5618976,270.3087819,0.5937771,0.3839649,-0.5937769,0.3839644;
racing,killPrism,0.4810883,0.003,0.26436,482.3984839,129.9995603,267.2658862,0.7719494,0.4991798,-0.3305088,0.213723;
racing,killPrism,0.458882,0.003,0.2771809,482.422818,130.0536489,269.0348783,0.3121456,0.2018484,-0.7795557,0.5040984;
racing,killPrism,0.458882,0.003,0.592406,481.4050369,127.7913787,271.517112,0.7795557,0.5040984,0.3121456,-0.2018485;
racing,killPrism,1.0270707,0.003,0.26436,480.2521749,125.228858,272.7508665,0.7719494,0.4991798,-0.3305088,0.213723;
racing,killPrism,0.4274945,0.003,0.6001648,491.5017684,123.5619035,261.4906651,0.8397275,0,-3e-7,0.543008;
racing,killPrism,1.0405092,0.003,0.2462383,490.4009169,126.1785078,262.667861,0.5937768,-0.3839646,-0.5937772,0.3839647;
racing,killPrism,1.0405092,0.003,0.6292723,486.8686689,126.0088281,262.5915244,0.5937772,0.3839647,0.5937768,0.3839646;
racing,killPrism,1.0909245,0.003,0.6001648,483.8602964,123.561905,261.4906686,0.8397275,0,-3e-7,0.543008;
racing,killPrism,0.4810879,0.003,0.2643594,486.9032004,129.9995623,264.3869326,0.7795559,0.2018482,0.3121453,0.5040984;
racing,killPrism,0.458881,0.003,0.2771807,485.1342111,130.0536513,264.4112669,0.7719493,-0.2137232,-0.3305092,0.4991796;
racing,killPrism,0.458881,0.003,0.5924063,482.6519749,127.7913837,263.3934864,0.3305092,0.4991796,0.7719493,0.2137232;
racing,killPrism,1.0270711,0.003,0.2643594,481.4182149,125.2288652,262.2406249,0.7795559,0.2018482,0.3121453,0.5040984;
racing,killPrism,0.4274942,0.003,0.6001649,480.6788649,123.5618971,274.6668606,-2e-7,-0.5430088,0.839727,1e-7;
racing,killPrism,1.0405093,0.003,0.2462381,481.7797179,126.1785032,273.4896702,0.5937765,-0.3839653,0.5937768,-0.3839651;
racing,killPrism,1.0405093,0.003,0.629273,485.311968,126.0088213,273.5660087,-0.5937768,-0.3839651,0.5937765,0.3839653;
racing,killPrism,1.0909258,0.003,0.6001649,488.320342,123.5618942,274.6668619,-2e-7,-0.5430088,0.839727,1e-7;
racing,killPrism,0.481089,0.003,0.2643596,485.2774393,129.999561,271.7706065,-0.3121452,-0.504099,0.7795555,0.2018484;
racing,killPrism,0.4588813,0.003,0.2771813,487.0464313,130.0536485,271.7462729,0.330509,-0.4991802,0.771949,-0.2137234;
racing,killPrism,0.4588813,0.003,0.5924062,489.5286688,127.7913775,272.7640508,-0.771949,-0.2137234,0.330509,0.4991802;
racing,killPrism,1.027071,0.003,0.2643596,490.7624276,125.2288568,273.9169086,-0.3121452,-0.504099,0.7795555,0.2018484;
racing,killPrism,0.4274937,0.003,0.600165,492.6784232,123.5618966,273.4902138,0.5937772,-0.3839649,0.5937766,0.3839647;
racing,killPrism,1.0405095,0.003,0.2462379,491.5012283,126.1785029,272.3893657,0.8397274,-0.5430083,-4e-7,-2e-7;
racing,killPrism,1.0405095,0.003,0.6292721,491.5775645,126.0088251,268.85712,4e-7,-2e-7,0.8397274,0.5430083;
racing,killPrism,1.0909243,0.003,0.600165,492.6784189,123.5619024,265.8487467,0.5937772,-0.3839649,0.5937766,0.3839647;
racing,killPrism,0.4810883,0.003,0.26436,489.7821581,129.999559,268.8916527,0.3305097,-0.2137232,0.7719491,0.4991796;
racing,killPrism,0.458882,0.003,0.2771809,489.757822,130.0536502,267.1226608,0.7795561,-0.5040984,0.3121448,0.2018481;
racing,killPrism,0.458882,0.003,0.592406,490.7756007,127.7913841,264.6404224,-0.3121448,0.2018481,0.7795561,0.5040984;
racing,killPrism,1.0270707,0.003,0.26436,491.9284618,125.2288655,263.4066625,0.3305097,-0.2137232,0.7719491,0.4991796;

//Rings (2 prisms per triangle);
racing,killPrism,0.0845643,0.003,0.5107852,478.1728866,105.7208798,262.3241479,0.0444571,0.0707684,-0.5300885,0.8438137;
