map,disablebounds;
//Tower;
custom,tower2,regioneditormat,1,1,1,0,1,1,1,1,1,968.4877,-15.63568,-905.8674,0,0,0,1;

//Lava shapes;
racing,killCuboid,1.53,9.4,1.53,968.4877,41.36432,-883.1174,0,0,0,1;
racing,killCuboid,1.622,0.1,1.622,968.4877,89.46432,-883.1174,0,0,0,1;
racing,killCuboid,1.622,0.1,1.622,968.4877,103.22932,-883.1174,0,0,0,1;
racing,killCuboid,1.622,0.1,1.622,968.4877,116.65432,-883.1174,0,0,0,1;
racing,killCuboid,0.383,2.45,0.383,962.8177,103.06432,-888.7924,0,0,0,1;
racing,killCuboid,0.383,2.45,0.383,974.1577,103.06432,-888.7924,0,0,0,1;
racing,killCuboid,0.383,2.45,0.383,962.8177,103.06432,-877.4384,0,0,0,1;
racing,killCuboid,0.383,2.45,0.383,974.1577,103.06432,-877.4384,0,0,0,1;
racing,killCuboid,1.511,0.1,1.511,968.4877,90.42432,-883.1174,0,0,0,1;
racing,killCuboid,1.516,0.303,1.516,968.4877,103.18432,-883.1174,0,0,0,1;
racing,killCuboid,1.516,0.1,1.516,968.4877,115.70432,-883.1174,0,0,0,1;
racing,killPyramid,0.37,0.272,0.37,968.4877,129.93432,-883.1174,0,0,0,1;
racing,killCuboid,0.0715,1.222,0.0715,968.4877,137.86432,-883.1174,0,0,0,1;

//Cap (4 prisms per triangle);
racing,killPrism,0.4274937,0.003,0.600165,961.8980166,120.2254532,-888.5208852,0.5937771,0.3839649,-0.5937769,0.3839644;
racing,killPrism,1.0405095,0.003,0.2462379,963.0752126,122.8420573,-887.4200328,1e-7,4e-7,-0.8397275,0.543008;
racing,killPrism,1.0405095,0.003,0.6292721,962.9988751,122.6723742,-883.8877874,0.8397275,0.543008,1e-7,-4e-7;
racing,killPrism,1.0909243,0.003,0.600165,961.8980184,120.2254476,-880.8794181,0.5937771,0.3839649,-0.5937769,0.3839644;
racing,killPrism,0.4810883,0.003,0.26436,964.7942839,126.6631103,-883.9223138,0.7719494,0.4991798,-0.3305088,0.213723;
racing,killPrism,0.458882,0.003,0.2771809,964.818618,126.7171989,-882.1533217,0.3121456,0.2018484,-0.7795557,0.5040984;
racing,killPrism,0.458882,0.003,0.592406,963.8008369,124.4549287,-879.671088,0.7795557,0.5040984,0.3121456,-0.2018485;
racing,killPrism,1.0270707,0.003,0.26436,962.6479749,121.892408,-878.4373335,0.7719494,0.4991798,-0.3305088,0.213723;
racing,killPrism,0.4274945,0.003,0.6001648,973.8975684,120.2254535,-889.6975349,0.8397275,0,-3e-7,0.543008;
racing,killPrism,1.0405092,0.003,0.2462383,972.7967169,122.8420578,-888.520339,0.5937768,-0.3839646,-0.5937772,0.3839647;
racing,killPrism,1.0405092,0.003,0.6292723,969.2644689,122.6723781,-888.5966756,0.5937772,0.3839647,0.5937768,0.3839646;
racing,killPrism,1.0909245,0.003,0.6001648,966.2560964,120.225455,-889.6975314,0.8397275,0,-3e-7,0.543008;
racing,killPrism,0.4810879,0.003,0.2643594,969.2990004,126.6631123,-886.8012674,0.7795559,0.2018482,0.3121453,0.5040984;
racing,killPrism,0.458881,0.003,0.2771807,967.5300111,126.7172013,-886.7769331,0.7719493,-0.2137232,-0.3305092,0.4991796;
racing,killPrism,0.458881,0.003,0.5924063,965.0477749,124.4549337,-887.7947136,0.3305092,0.4991796,0.7719493,0.2137232;
racing,killPrism,1.0270711,0.003,0.2643594,963.8140149,121.8924152,-888.9475751,0.7795559,0.2018482,0.3121453,0.5040984;
racing,killPrism,0.4274942,0.003,0.6001649,963.0746649,120.2254471,-876.5213394,-2e-7,-0.5430088,0.839727,1e-7;
racing,killPrism,1.0405093,0.003,0.2462381,964.1755179,122.8420532,-877.6985298,0.5937765,-0.3839653,0.5937768,-0.3839651;
racing,killPrism,1.0405093,0.003,0.629273,967.707768,122.6723713,-877.6221913,-0.5937768,-0.3839651,0.5937765,0.3839653;
racing,killPrism,1.0909258,0.003,0.6001649,970.716142,120.2254442,-876.5213381,-2e-7,-0.5430088,0.839727,1e-7;
racing,killPrism,0.481089,0.003,0.2643596,967.6732393,126.663111,-879.4175935,-0.3121452,-0.504099,0.7795555,0.2018484;
racing,killPrism,0.4588813,0.003,0.2771813,969.4422313,126.7171985,-879.4419271,0.330509,-0.4991802,0.771949,-0.2137234;
racing,killPrism,0.4588813,0.003,0.5924062,971.9244688,124.4549275,-878.4241492,-0.771949,-0.2137234,0.330509,0.4991802;
racing,killPrism,1.027071,0.003,0.2643596,973.1582276,121.8924068,-877.2712914,-0.3121452,-0.504099,0.7795555,0.2018484;
racing,killPrism,0.4274937,0.003,0.600165,975.0742232,120.2254466,-877.6979862,0.5937772,-0.3839649,0.5937766,0.3839647;
racing,killPrism,1.0405095,0.003,0.2462379,973.8970283,122.8420529,-878.7988343,0.8397274,-0.5430083,-4e-7,-2e-7;
racing,killPrism,1.0405095,0.003,0.6292721,973.9733645,122.6723751,-882.33108,4e-7,-2e-7,0.8397274,0.5430083;
racing,killPrism,1.0909243,0.003,0.600165,975.0742189,120.2254524,-885.3394533,0.5937772,-0.3839649,0.5937766,0.3839647;
racing,killPrism,0.4810883,0.003,0.26436,972.1779581,126.663109,-882.2965473,0.3305097,-0.2137232,0.7719491,0.4991796;
racing,killPrism,0.458882,0.003,0.2771809,972.153622,126.7172002,-884.0655392,0.7795561,-0.5040984,0.3121448,0.2018481;
racing,killPrism,0.458882,0.003,0.592406,973.1714007,124.4549341,-886.5477776,-0.3121448,0.2018481,0.7795561,0.5040984;
racing,killPrism,1.0270707,0.003,0.26436,974.3242618,121.8924155,-887.7815375,0.3305097,-0.2137232,0.7719491,0.4991796;

//Rings (2 prisms per triangle);
racing,killPrism,0.0845643,0.003,0.5107852,960.5686866,102.3844298,-888.8640521,0.0444571,0.0707684,-0.5300885,0.8438137;
racing,killPrism,0.0842497,0.003,1.3132281,960.8064937,101.8908645,-881.5932893,0.5318605,0.8466344,0.0097298,-0.0154882;
racing,killPrism,0.1159542,0.003,1.8133621,960.5297687,102.4652087,-882.8121998,-0.0097314,-0.0154912,0.5318636,-0.8466324;
racing,killPrism,0.1383948,0.003,0.1209069,960.5387185,102.446642,-875.4847317,-0.5096919,-0.8113391,0.1522753,-0.2423948;
racing,killPrism,0.1290649,0.003,0.1190541,960.5399256,103.977018,-875.4977292,0.8312927,0.4834285,0.2371335,-0.1379024;
racing,killPrism,0.1098571,0.003,1.8084442,960.5495606,103.9939557,-882.8350937,-0.0150138,-0.0087309,-0.8643231,0.502637;
racing,killPrism,0.1099169,0.003,0.1302178,960.5685663,102.3846838,-890.7324078,0.1852503,0.2948871,-0.4986519,0.7937696;
racing,killPrism,0.0999239,0.003,0.4342967,960.7898166,101.9254791,-888.8958436,0.5308141,0.8449663,0.0347539,-0.0553223;
racing,killPrism,0.1058569,0.003,1.7419905,960.7960404,104.4271208,-883.6146265,-0.8643237,-0.502636,0.0150147,-0.0087315;
racing,killPrism,0.1218254,0.003,0.1215505,960.560312,104.0128544,-890.7339985,-0.2515353,-0.1462769,-0.8270495,0.4809597;
racing,killPrism,0.1168688,0.003,0.5086787,976.4424685,102.4652063,-877.3581163,0.5308153,-0.8449653,0.0347551,0.0553245;
racing,killPrism,0.1160133,0.003,1.3764832,976.4335318,102.4466664,-884.8357253,0.0128194,-0.0204058,0.5317974,0.8465287;
racing,killPrism,0.1098573,0.003,1.8084442,976.4323094,103.9770262,-882.8344216,-0.0150142,0.0087317,0.864323,0.5026372;
racing,killPrism,0.1290645,0.003,0.1190556,976.4226829,103.9939522,-875.4856278,0.8312936,-0.4834294,-0.2371301,-0.1379;
racing,killPrism,0.1106712,0.003,1.312581,976.2037713,101.9697955,-885.3800467,0.5317973,-0.8465287,-0.012821,-0.0204084;
racing,killPrism,0.128144,0.003,0.124589,976.4200332,102.4186566,-890.7356556,0.1645159,-0.2618803,0.5058727,0.8052615;
racing,killPrism,0.1218263,0.003,0.1215501,976.4207915,103.9972591,-890.7219622,-0.2515347,0.1462775,0.8270489,0.4809608;
racing,killPrism,0.1058574,0.003,1.7419916,976.1669249,104.443415,-883.615284,0.864323,-0.5026372,0.0150122,0.0087305;
racing,killPrism,0.1168659,0.003,0.5086777,974.237446,102.4651912,-891.0657888,0.3999114,-0.5583679,-0.3507596,0.6366034;
racing,killPrism,0.1160104,0.003,1.3764833,966.7598342,102.4466484,-891.0569033,0.3850929,0.5841601,0.3669672,0.6130217;
racing,killPrism,0.110823,0.003,1.312497,966.2158842,101.9693451,-890.827065,0.3671249,-0.6129227,-0.3852045,0.5840913;
racing,killPrism,0.1283195,0.003,0.1247611,960.8605396,102.4181053,-891.0433402,0.4741856,0.3841682,0.2414773,0.7544876;
racing,killPrism,0.1290649,0.003,0.1190541,960.8744055,103.977027,-891.0556246,-0.4201346,-0.439348,-0.7554904,-0.2443247;
racing,killPrism,0.1098571,0.003,1.8084442,968.21177,103.9939516,-891.0459996,0.6005512,-0.3615927,-0.6217854,0.3492448;
racing,killPrism,0.1058569,0.003,1.7419905,968.9913038,104.42712,-890.7995189,0.621786,0.3492433,0.6005522,0.3615913;
racing,killPrism,0.1218254,0.003,0.1215505,976.110676,104.012856,-891.035247,0.40695,-0.4435232,-0.7626746,0.2366566;
racing,killPrism,0.1383948,0.003,0.1209069,960.8749009,102.4651959,-875.153101,0.2527294,-0.7451049,0.4680804,-0.4023024;
racing,killPrism,0.1159542,0.003,1.8133621,968.1896306,102.4466708,-875.1620266,-0.3692029,-0.6096123,0.382963,0.5877086;
racing,killPrism,0.1119991,0.003,1.7509723,968.9928476,101.973239,-875.3901317,0.3829627,-0.587709,0.3692032,-0.6096119;
racing,killPrism,0.1306434,0.003,0.1237274,976.1116992,102.4253772,-875.1722861,-0.2441258,-0.7523385,0.4726246,0.388607;
racing,killPrism,0.1218268,0.003,0.1215513,976.0986376,103.9972401,-875.1747542,-0.7626735,-0.2366574,0.4069484,0.4435262;
racing,killPrism,0.105858,0.003,1.7419904,968.9919619,104.4434257,-875.4286412,-0.600551,0.3615935,-0.6217847,0.3492454;
racing,killPrism,0.1098567,0.003,1.8084442,968.2111022,103.9770385,-875.16326,-0.6217833,-0.3492457,0.6005535,0.3615917;
racing,killPrism,0.129064,0.003,0.1190545,960.862313,103.9939252,-875.1728689,-0.755491,0.2443244,-0.4201337,0.439348;
racing,killPrism,0.1232368,0.003,0.1117346,960.8502542,115.9190322,-875.1581961,0.2471126,-0.7523191,0.4483586,-0.4146395;
racing,killPrism,0.104404,0.003,1.8118748,968.1884849,115.9027613,-875.1670042,-0.3559907,-0.6173371,0.367914,0.5973315;
racing,killPrism,0.1009402,0.003,1.7511932,968.9949657,115.4871629,-875.3918345,-0.367917,0.5973294,-0.355994,0.6173353;
racing,killPrism,0.1167959,0.003,0.1139986,976.1343174,115.8856583,-875.1762597,-0.2396991,-0.7590414,0.4523705,0.4021959;
racing,killPrism,0.1008354,0.003,1.8111143,968.1911052,117.3751144,-875.159449,-0.6215542,-0.3486911,0.602088,0.3599653;
racing,killPrism,0.1183719,0.003,0.1094178,960.83219,117.3906048,-875.1683313,0.7560169,-0.2438425,0.421044,-0.4378371;
racing,killPrism,0.1122831,0.003,0.111517,976.1296196,117.392105,-875.1692011,-0.7626149,-0.2368504,0.4089662,0.441664;
racing,killPrism,0.0974732,0.003,1.7501362,968.9958013,117.8013213,-875.4039974,0.6020876,-0.3599675,0.6215508,-0.3486955;
racing,killPrism,0.1167954,0.003,0.1139974,960.544773,115.9007523,-890.7459874,-0.1503815,-0.2523296,0.4893644,-0.8211198;
racing,killPrism,0.1009396,0.003,1.751192,960.7770181,115.4714443,-883.6188742,-0.5118799,-0.8588992,-0.0084311,0.0141465;
racing,killPrism,0.1044031,0.003,1.8118725,960.5348842,115.919028,-882.8111944,-0.0084298,-0.0141445,0.5118799,-0.8588992;
racing,killPrism,0.123235,0.003,0.1117352,960.5436707,115.9027828,-875.4618834,-0.4917746,-0.825164,0.1423017,-0.2387727;
racing,killPrism,0.1008338,0.003,1.8111132,960.5361244,117.3751201,-883.4044459,0.8652436,0.5010993,0.0137652,-0.0079723;
racing,killPrism,0.1183696,0.003,0.1094172,960.5450138,117.3906204,-890.7633662,-0.2368575,-0.137174,-0.8323067,0.4820242;
racing,killPrism,0.1122836,0.003,0.1115181,960.5458752,117.3921057,-875.4659441,0.8284342,0.4797806,0.2500666,-0.1448243;
racing,killPrism,0.0974737,0.003,1.7501339,960.7806715,117.8013267,-882.5997575,0.0137626,0.0079708,-0.8652439,0.5010988;
racing,killPrism,0.1044029,0.003,1.8118736,968.1878681,115.9190516,-891.0606783,0.3679158,-0.5973292,-0.3559916,0.6173376;
racing,killPrism,0.1232354,0.003,0.1117337,960.8385646,115.9027557,-891.0518597,0.4483597,0.4146416,0.2471146,0.7523166;
racing,killPrism,0.1008343,0.003,1.8111132,968.7811329,117.375126,-891.0594278,0.602087,0.3599667,0.6215535,0.3486926;
racing,killPrism,0.1183705,0.003,0.1094169,976.140046,117.3906195,-891.0505409,0.4210444,-0.4378386,-0.7560153,0.2438439;
racing,killPrism,0.1122831,0.003,0.111517,960.8426239,117.3921036,-891.0496833,0.4089657,0.4416622,0.7626168,0.2368484;
racing,killPrism,0.0974732,0.003,1.750135,967.9764361,117.8013395,-890.8148753,0.6215527,-0.3486931,-0.6020877,0.3599664;
racing,killPrism,0.0761891,0.003,0.5071488,974.244665,115.8485936,-891.0225647,0.388321,-0.5597831,-0.3336157,0.6515752;
racing,killPrism,0.0759558,0.003,1.3133957,966.9714576,115.4147632,-890.7878684,-0.3559931,-0.6173357,-0.3679151,-0.5973307;
racing,killPrism,0.099535,0.003,0.1192835,976.1307912,115.853902,-891.0254368,0.4621871,-0.3694309,-0.2201703,0.7755185;
racing,killPrism,0.0905642,0.003,0.4349733,974.2785303,115.4465961,-890.8050924,-0.3399647,-0.6422686,-0.3827739,-0.5704377;
