custom,tower1,default,4,-4,1,1,0.06818182,0.06818182,0.06818182,1.0,1.0,107.0088,-174.9938,166.1838,0,0.95706,0,-0.2898901;
custom,tower1,default,4,-4,1,1,0.06818182,0.06818182,0.06818182,1.0,1.0,161.8168,-174.8393,-125.5815,0,0.8817719,0,0.4716762;
custom,tower1,default,4,-4,1,1,0.06818182,0.06818182,0.06818182,1.0,1.0,-217.5225,-174.8942,31.0325,0,0.7732539,0,0.6340965;
custom,tower1,default,4,-4,1,1,0.06818182,0.06818182,0.06818182,1.0,1.0,104.8176,-174.9308,-182.31,0,0.9570175,0,0.2900304;
custom,tower1,default,4,-4,1,1,0.06818182,0.06818182,0.06818182,1.0,1.0,-51.86343,-174.9152,197.3772,0,0.9951471,0,0.09839852;
custom,tower1,default,4,-4,1,1,0.06818182,0.06818182,0.06818182,1.0,1.0,-125.4803,-174.9139,-181.8326,0,0.9566543,0,-0.2912261;
custom,tower1,default,4,-4,1,1,0.06818182,0.06818182,0.06818182,1.0,1.0,165.5208,-174.9437,107.9406,0,0.8820415,0,-0.4711719;
custom,tower1,default,4,-4,1,1,0.06818182,0.06818182,0.06818182,1.0,1.0,-186.0853,-174.9195,107.2593,0,0.8817719,0,0.4716762;
custom,tower1,default,4,-4,1,1,0.06818182,0.06818182,0.06818182,1.0,1.0,-50.93001,-174.9007,-212.9999,0,0.9951981,0,-0.09788143;
custom,tower1,default,4,-4,1,1,0.06818182,0.06818182,0.06818182,1.0,1.0,-182.6868,-174.903,-124.4886,0,0.8823703,0,-0.4705558;
custom,tower1,default,4,-4,1,1,0.06818182,0.06818182,0.06818182,1.0,1.0,197.2363,-174.8894,31.9327,0,0.7730902,0,-0.6342961;
custom,tower1,default,4,-4,1,1,0.06818182,0.06818182,0.06818182,1.0,1.0,-127.8204,-174.8891,165.674,0,0.9570175,0,0.2900304;
custom,tower1,default,4,-4,1,1,0.06818182,0.06818182,0.06818182,1.0,1.0,30.89602,-174.86,197.5537,0,0.9951981,0,-0.09788143;
