custom,wall1,default,1,1,1,0,1,1,1,1.0,1.0,-22.53697,-1.10099,99.18248,0,0.01353401,0,-0.9999084;
custom,statue1,default,1,1,1,0,1,1,1,1.0,1.0,-28.6894,103.0555,256.7002,0,0.01399889,0,-0.999902;
custom,boulder1,default,1,1,1,0,1,1,1,1.0,1.0,-42.74986,-5.127082,245.6096,0,0.6108075,0,0.7917792;
custom,boulder1,default,1,1,1,0,1,1,1,1.0,1.0,-12.4094,-3.23283,246.5823,0,-0.3902918,0,-0.9206913;
custom,boulder1,default,1,1,1,0,1,1,1,1.0,1.0,-30.1076,-4.318584,240.771,0,0.1284088,0,-0.9917213;
custom,boulder1,default,1,1,1,0,1,1,1,1.0,1.0,-12.52454,-2.597075,262.3904,0,0.9965609,0,0.08286366;
custom,boulder1,default,1,1,1,0,1,1,1,1.0,1.0,-43.83363,-4.773349,260.5745,0,0.9851964,0,-0.1714294;
custom,boulder1,default,1,1,1,0,1,1,1,1.0,1.0,-28.56601,-3.530717,261.2269,-0.3156129,0.9487663,0.004797967,-0.01442321;
custom,boulder2,default,1,1,1,0,1,1,1,1.0,1.0,-41.72332,12.19822,257.709,0,0.9935613,0,0.1132965;
custom,boulder2,default,1,1,1,0,1,1,1,1.0,1.0,-25.13883,13.67439,255.6966,0,0.9955117,0,0.09463895;
custom,boulder2,default,1,1,1,0,1,1,1,1.0,1.0,-14.08224,10.8443,254.1622,0,0.9999979,0,-0.002085132;
custom,boulder3,default,1,1,1,0,1,1,1,1.0,1.0,-17.44175,26.52063,256.4396,0,0.0740072,0,0.9972577;
custom,boulder3,default,1,1,1,0,1,1,1,1.0,1.0,-36.21849,26.17105,255.8398,0,0.9963913,0,-0.08487864;
custom,boulder3,default,1,1,1,0,1,1,1,1.0,1.0,-22.018,33.09988,256.2783,0,0.2914296,0,0.9565923;
custom,boulder3,default,1,1,1,0,1,1,1,1.0,1.0,-36.37268,35.00673,257.652,0,0.991631,0,-0.129105;
custom,boulder2,default,1,1,1,0,1,1,1,1.0,1.0,-27.0574,39.71215,260.2997,-0.07771563,0.1972923,-0.3581671,0.9092593;
custom,log2,default,1,1,1,0,1,1,1,1.0,1.0,-5.019591,6.957834,302.2352,0.005260108,0.9714186,0.2336468,0.04156401;
custom,log2,default,1,1,1,0,1,1,1,1.0,1.0,0.1185462,9.644497,207.7385,-0.2416843,-0.0007314251,0.006500771,0.9703329;
custom,log2,default,1,1,1,0,1,1,1,1.0,1.0,-56.56059,8.926876,300.8126,0.01157466,0.9730989,0.2275446,0.03417685;
