custom,boulder1,grass,5,5,5,0,1,1,1,5,5,141.1957,-18.62698,-508.6432,0.1843732,0.591144,0.7845554,-0.03206433;
customb,house1,default,2,1,1,0,1,1,1,1.0,1.0,-203.8974,39.22443,-558.5462,0,0.6824657,0,-0.7309176;
custom,log2,default,2,1,1,0,1,1,1,1.0,1.0,-197.4386,22.29855,-520.5889,0,-0.03295056,0,-0.999457;
custom,boulder1,grass,5,5,5,0,1,1,1,5,5,142.0236,6.101559,-573.2491,0,0.9823385,0,-0.1871124;
custom,boulder3,grass,5,5,5,0,1,1,1,5,5,85.96412,0.2528211,-406.3364,0,0.9981961,0,0.06003745;
custom,boulder4,grass,5,5,5,0,1,1,1,5,5,97.88023,-36.81205,-364.2307,0,0.7364339,0,0.6765096;
custom,boulder1,grass4,10,10,10,0,1,1,1,1.0,1.0,115.0026,-48.9181,-387.5946,0,0.9909406,0,0.1343011;
custom,trunk1,grass4,10,10,10,0,1,1,1,1.0,1.0,123.0114,-134.5295,296.3627,0,0.9724839,0,0.2329701;
custom,boulder1,grass,10,5,5,0,1,1,1,20,5,-236.4559,7.570251,499.117,0,0.7406179,0,-0.6719264;
custom,boulder2,grass,10,5,5,0,1,1,1,20,5,-215.4012,-16.26275,334.2144,0,0.6472626,0,-0.7622671;
custom,cuboid,grass4,100,15,100,0,1,1,1,1.0,1.0,-622.653,-66.4865,-36.94522,0,-0.08223777,0,-0.9966127;
custom,boulder1,default,15,8,15,0,1,1,1,1.0,1.0,-331.7397,-36.73405,171.9886,0,0.9941364,0,-0.1081335;
custom,boulder2,grass,5,5,5,1,0.8181818,0.7954546,0.8068181,2.5,2.5,183.3659,0.5054252,-707.3409,-0.5835608,-0.03907796,0.04041404,-0.8101212;
custom,cuboid,grass,150,10,300,1,0.8181818,0.7954546,0.8068181,75,150,37.18323,-52.51744,-2166.047,0,-0.0009570981,0,-0.9999996;
custom,boulder1,default,10,10,10,0,1,1,1,10,10,-281.3862,-42.75901,624.2714,0,-0.2581529,0,-0.9661041;
custom,boulder1,default,10,10,10,0,1,1,1,10,10,-247.2597,-111.3685,929.8221,-0.8429079,0.01819666,-0.02856305,-0.536991;
custom,boulder1,default,10,2,10,0,1,1,1,2,2,-156.1381,-16.25768,622.2579,0,-0.5832471,0,-0.8122948;
custom,cuboid,grass4,100,20,100,0,1,1,1,1.0,1.0,472.3777,-76.74274,125.29,0,0.996848,0,0.07933442;
custom,cuboid,grass4,100,20,100,0,1,1,1,1.0,1.0,706.904,-77.63914,1038.283,0,0.6818007,0,0.7315381;
customb,house1,default,1,1,1,0,1,1,1,1.0,1.0,-417.0339,28.96877,1081.564,0,0.8450137,0,-0.5347448;
custom,cuboid,grass4,20,5,20,0,1,1,1,1.0,1.0,-292.5949,4.277533,845.6923,0,0.7027671,0,-0.71142;
custom,boulder1,default,10,2,10,0,1,1,1,2,2,-405.7453,-0.1957249,848.4031,-0.152215,0.54987,-0.01545631,0.821118;
custom,boulder1,default,10,10,10,0,1,1,1,2,2,-536.4191,-4.333649,886.5426,0,0.7720858,0,0.6355184;
custom,boulder3,grass4,20,20,20,0,1,1,1,10,10,959.7667,2.312884,548.5256,0,-0.4025345,0,-0.9154048;
customb,house1,default,1,1,1,0,1,1,1,1.0,1.0,-94.21884,34.81533,3621.474,0,0.0189694,0,-0.9998201;
custom,boulder1,grass4,20,20,20,0,1,1,1,10,10,899.7877,23.47222,216.4979,-0.6168503,0.2846985,0.3106813,0.6647704;
custom,boulder1,grass4,10,20,20,0,1,1,1,10,10,792.3521,52.90686,-32.54177,0,0.9925532,0,-0.1218124;
custom,boulder1,grass4,10,20,20,0,1,1,1,10,10,785.4739,-71.51381,-541.3203,-0.6442805,0.5597584,-0.5096247,0.1088842;
custom,boulder3,grass4,10,20,20,0,1,1,1,10,10,625.9501,27.95103,-700.4506,0.1646742,-0.07505926,0.6921332,0.6987132;
custom,boulder3,grass4,10,20,20,0,1,1,1,10,10,407.8855,0.2061438,-687.751,-0.3004278,0.369913,0.536478,0.6964904;
custom,boulder1,grass4,10,20,20,0,1,1,1,10,10,-770.4371,-28.71277,-696.837,0,0.970944,0,0.2393069;
custom,boulder3,grass4,10,20,20,0,1,1,1,10,10,-789.5908,41.40366,-472.3163,0,0.6871239,0,0.7265403;
custom,boulder4,grass4,10,20,20,0,1,1,1,10,10,-867.548,-113.8099,-255.7295,0,0.9924892,0,-0.1223323;
custom,boulder4,grass4,10,20,20,0,1,1,1,10,10,-861.3571,-98.26079,-11.62381,0,0.9960857,0,-0.08839299;
custom,trunk1,grass4,10,20,20,0,1,1,1,10,10,-787.6951,-80.68929,238.3983,0,-0.04914165,0,-0.9987918;
custom,boulder1,grass4,10,20,20,0,1,1,1,10,10,-670.6414,-24.53563,444.2251,-0.1158586,-0.04837166,0.2667995,0.9555391;
custom,boulder1,default,1,1,1,0,1,1,1,1.0,1.0,-139.282,5.52955,-390.5915,0,0.05681878,0,-0.9983845;
custom,boulder1,default,1,1,1,0,1,1,1,1.0,1.0,-12.31122,0.2043286,-367.7555,0,0.07859524,0,-0.9969066;
custom,boulder1,default,1,1,1,0,1,1,1,1.0,1.0,-116.4883,0.6079835,-211.4734,-0.6006056,0.05061769,-0.03814322,-0.7970294;
custom,boulder1,default,1,1,1,0,1,1,1,1.0,1.0,-151.1935,2.100044,59.14039,0.9071476,0.01562236,0.03380981,-0.4191611;
custom,tree2,default,0.2,0.2,0.2,1,0.75,1,0.7840909,1.0,1.0,89.06387,6.439353,118.8943,0,0.8957438,0,0.4445705;
custom,tree2,default,0.2,0.2,0.2,1,0.75,1,0.7840909,1.0,1.0,141.623,25.78957,11.73449,0,0.7360983,0,-0.6768747;
custom,tree2,default,0.2,0.2,0.2,1,0.75,1,0.7840909,1.0,1.0,123.8794,16.38883,-9.119346,0,0.6996749,0,-0.7144614;
custom,tree2,default,0.2,0.2,0.2,1,0.75,1,0.7840909,1.0,1.0,180.6485,28.55002,75.21017,0,0.4909286,0,-0.8711998;
custom,tree2,default,0.2,0.2,0.2,1,0.75,1,0.7840909,1.0,1.0,190.7356,33.89605,105.4872,0,0.5478937,0,0.836548;
custom,tree2,default,0.2,0.2,0.2,1,0.75,1,0.7840909,1.0,1.0,277.3398,57.29806,124.0947,0,0.08667921,0,0.9962363;
custom,tree2,default,0.2,0.2,0.2,1,0.75,1,0.7840909,1.0,1.0,238.4334,58.41322,162.1334,0,0.9999925,0,-0.003862415;
custom,tree2,default,0.2,0.2,0.2,1,0.75,1,0.7840909,1.0,1.0,296.3932,59.1229,173.9007,0,0.7572331,0,0.6531448;
custom,tree2,default,0.2,0.2,0.2,1,0.75,1,0.7840909,1.0,1.0,251.738,55.74033,256.015,0,0.3053573,0,-0.9522378;
custom,tree2,default,0.2,0.2,0.2,1,0.75,1,0.7840909,1.0,1.0,232.7799,58.79519,259.2079,0,0.9060759,0,0.4231153;
custom,tree2,default,0.2,0.2,0.2,1,0.75,1,0.7840909,1.0,1.0,252.886,58.4961,280.1276,0,0.9945802,0,-0.1039722;
custom,tree5,default,0.2,0.2,0.2,1,0.75,1,0.7840909,1.0,1.0,218.7896,54.16249,284.2541,0,0.9508817,0,0.3095546;
custom,tree7,default,0.2,0.2,0.2,1,0.75,1,0.7840909,1.0,1.0,276.8945,65.55736,192.7669,0,0.9968713,0,0.07904235;
custom,tree7,default,0.2,0.2,0.2,1,0.75,1,0.7840909,1.0,1.0,211.0691,54.83715,259.2264,0,0.5331114,0,0.8460451;
