custom,wall1,default,1,1,1,0,1,1,1,1.0,1.0,-153.1514,0.2247942,-788.4335,0,-0.001257032,0,-0.9999992;
custom,wall2,default,1,1,1,0,1,1,1,1.0,1.0,-153.5761,-0.0540413,-622.2993,0,0.9999394,0,0.01100633;
custom,wall4,default,1,1,1,0,1,1,1,1.0,1.0,170.8574,38.34914,-953.3951,0,-0.04439319,0,-0.9990141;
custom,wall4,default,1,1,1,0,1,1,1,1.0,1.0,461.634,38.59298,-1017.483,0,0.1734348,0,0.9848453;
custom,wall4,default,1,1,1,0,1,1,1,1.0,1.0,-484.33,38.52699,-960.1874,0,0.05751009,0,-0.998345;
custom,wall4,default,1,1,1,0,1,1,1,1.0,1.0,-768.5963,38.6171,-1040.397,0,0.2125708,0,-0.9771457;
custom,plane,stone2,33,1,33,0,1,1,1,5.0,5.0,-152.6443,-0.7738403,-801.0908,0,0.01256201,0,0.9999211;
custom,village1,default,0.3,0.3,0.3,0,1,1,1,5.0,5.0,-135.2718,-2.868736,-878.2892,0,0.8302388,0,-0.5574079;
custom,castle1,default,0.3,0.3,0.3,0,1,1,1,5.0,5.0,-99.72458,0.1496594,-827.966,0,0.9999084,0,-0.01353934;
custom,house4,default,0.3,0.3,0.3,0,1,1,1,5.0,5.0,-100.0459,-1.403063,-806.3446,0,0.6962918,0,-0.7177589;
custom,village1,default,0.3,0.3,0.3,0,1,1,1,5.0,5.0,-46.55739,-1.66039,-827.5477,0,0.7188327,0,0.6951832;
custom,village1,default,0.3,0.3,0.3,0,1,1,1,5.0,5.0,-59.95536,-0.9185272,-763.7226,0,0.7054729,0,-0.708737;
custom,village1,default,0.3,0.3,0.3,0,1,1,1,5.0,5.0,-146.909,-1.034502,-870.1484,0,0.7188016,0,0.6952154;
custom,village1,default,0.3,0.3,0.3,0,1,1,1,5.0,5.0,-219.6984,-0.5607498,-802.5932,0,0.7061619,0,-0.7080504;
custom,village1,default,0.3,0.3,0.3,0,1,1,1,5.0,5.0,-207.4118,-1.332152,-766.959,0,0.7217662,0,0.6921369;
custom,village1,default,0.3,0.3,0.3,0,1,1,1,5.0,5.0,-27.50663,-2.235275,-709.2822,0,0.6247029,0,-0.7808625;
custom,village1,default,0.3,0.3,0.3,0,1,1,1,5.0,5.0,-242.6984,-0.8895884,-706.5146,0,0.5584489,0,0.8295391;
custom,castle1,default,0.3,0.3,0.3,0,1,1,1,5.0,5.0,-195.178,0.2026923,-741.3047,0,0.9999616,0,-0.008758868;
custom,house4,default,0.3,0.3,0.3,0,1,1,1,5.0,5.0,-195.1618,-1.770041,-763.2687,0,0.6906165,0,-0.7232212;
custom,house4,default,0.3,0.3,0.3,0,1,1,1,5.0,5.0,-195.5322,-1.930036,-775.5447,0,0.6969015,0,-0.7171669;
custom,house14,default,0.5,0.5,0.5,0,1,1,1,5.0,5.0,-37.11385,-0.8949059,-828.3406,0,0.7059514,0,-0.7082603;
custom,village2,default,0.3,0.3,0.3,0,1,1,1,5.0,5.0,-244.0734,3.041929,-810.9509,0,0.7155392,0,0.6985727;
custom,church1,default,0.2,0.2,0.2,0,1,1,1,5.0,5.0,-229.1189,3.777026,-857.8906,0,0.9999768,0,-0.006815442;
custom,village1,default,0.3,0.3,0.3,0,1,1,1,5.0,5.0,-49.61009,-1.926196,-886.2915,0,0.7200321,0,0.6939408;
custom,village1,default,0.3,0.3,0.3,0,1,1,1,5.0,5.0,-58.12695,-1.448312,-872.8309,0,0.6955221,0,-0.7185048;
custom,house5,default,0.5,0.5,0.5,0,1,1,1,5.0,5.0,-67.62197,7.289941,-768.0356,0,0.9999964,0,-0.002671589;
custom,house5,default,0.5,0.5,0.5,0,1,1,1,5.0,5.0,-67.86807,9.443469,-717.3967,0,0.9999753,0,-0.00703046;
custom,house10,default,0.5,0.5,0.5,0,1,1,1,5.0,5.0,-325.2794,7.960047,-785.6817,0,0.6781506,0,-0.734923;
custom,house10,default,0.5,0.5,0.5,0,1,1,1,5.0,5.0,-322.8783,7.402266,-751.258,0,0.7104869,0,-0.7037105;
custom,house13,default,0.5,0.5,0.5,0,1,1,1,5.0,5.0,-311.1148,-1.455483,-664.9438,0,-0.0231979,0,-0.9997309;
custom,house13,default,0.5,0.5,0.5,0,1,1,1,5.0,5.0,2.917992,-0.613925,-915.5114,0,0.9999897,0,0.004539961;
customb,house1,default,0.5,0.5,0.5,0,1,1,1,5.0,5.0,-202.2229,6.929942,-860.6496,0,0.9997681,0,-0.02153509;
custom,house5,default,0.5,0.5,0.5,0,1,1,1,5.0,5.0,-259.5918,8.758759,-856.5377,0,-0.002139904,0,-0.9999977;
custom,house5,default,0.5,0.5,0.5,0,1,1,1,5.0,5.0,-235.0708,7.621061,-905.4019,0,0.7057239,0,-0.708487;
custom,house5,default,0.5,0.5,0.5,0,1,1,1,5.0,5.0,-270.8854,7.247156,-763.3318,0,0.001385169,0,-0.999999;
