custom,tower2,default,1.5,2,1.5,0,0,0.6477273,1,1.0,1.0,-1595.635,-88.91427,1121.765,0,0.7604935,0,0.6493456;
spawnpoint,playerM,-5.675826,83.52177,9.27692,0,0.9454911,0,0.325648;
spawnpoint,playerC,-6.98885,83.12179,9.008227,0,0.9454911,0,0.325648;
misc,barrier,200,10,200,-19.37821,-48.59598,-225.6122,0,0.01943363,0,0.9998112;
custom,log1,default,2,3,2,0,1,1,1,1.0,1.0,-652.5814,22.42434,-1.98794,0,0.7316177,0,-0.6817151;
custom,log1,default,2,3,2,0,1,1,1,1.0,1.0,634.0536,39.33317,16.63067,0,0.6934221,0,-0.7205316;
custom,tube,default,1.5,8,1.5,1,0.7272727,0,1,1.0,1.0,-271.4543,2.964381,-5.650754,0.7083352,0.7058661,-0.002687941,-0.002678575;
custom,tube,default,1.5,8,1.5,1,0.7272727,0,1,1.0,1.0,290.3753,2.608588,3.528322,-0.01445997,0.01430933,0.7106524,-0.7032492;
custom,house2,default,2,2,2,0,0.7272727,0,1,1.0,1.0,-23.7559,0.3741369,240.6974,0,0.9999307,0,0.01176981;
base,aot_supply,default,1,1,1,1,1,0,1,1.0,1.0,-46.80877,2.296735,239.9524,0,0.3161563,0,-0.9487071;
base,aot_supply,default,1,1,1,1,1,0,1,1.0,1.0,-2.412449,2.861454,243.0573,0,0.238851,0,0.9710562;
base,aot_supply,default,1,1,1,1,1,0,1,1.0,1.0,-21.89332,2.673787,250.2235,0,0.005555036,0,0.9999846;
map,disablebounds;
custom,cuboid,default,3,1,3,1,0,1,1,1.0,1.0,-6.669465,78.35956,9.577909,0,0.7179403,0,-0.6961047;
custom,cuboid,default,1,65,150,1,0,1,1,1.0,1.0,-671.9818,378.9691,-62.74693,0,0.9999999,0,0.0003571073;
custom,cuboid,default,1,80,150,1,0,1,1,1.0,1.0,71.78418,390.2623,-592.1769,0,0.7228997,0,-0.690953;
custom,cuboid,default,1,80,150,1,0,1,1,1.0,1.0,643.3199,392.6131,182.3311,0,0.01124278,0,-0.9999368;
custom,cuboid,default,1,80,150,1,0,1,1,1.0,1.0,67.86839,384.9489,670.0238,0,0.7021085,0,0.71207;
misc,barrier,600,1,600,-1590.587,705.1944,1337.091,0,0.005166182,0,-0.9999866;
custom,statue2,default,0.5,0.5,0.5,0,1,1,1,1.0,1.0,-107.5796,-6.663108,17.85853,0,0.262997,0,0.9647967;
custom,wagon1,default,0.5,0.5,0.5,0,1,1,1,1.0,1.0,35.87655,4.473131,-78.34945,0,0.8433402,0,0.5373801;
custom,elevator1,default,0.5,0.5,0.5,0,1,1,1,1.0,1.0,-51.542,2.920802,-187.6579,0,0.207793,0,0.9781728;
custom,spike1,default,0.5,0.5,0.5,0,1,1,1,1.0,1.0,172.9695,-1.658114,-148.988,0,0.4303369,0,0.9026684;
custom,bridge1,default,0.5,0.5,0.5,1,0,1,0,1.0,1.0,-170.7433,1.947181,-9.966526,0,0.6897798,0,0.7240193;
custom,bridge1,default,0.5,0.5,0.5,1,0,0,0,1.0,1.0,185.7779,2.783686,-0.8179604,0,0.6850226,0,0.7285218;
customb,arch1,default,0.5,0.5,0.5,0,0,0,0,1.0,1.0,90.69056,3.540028,92.43082,0,0.5539995,0,-0.832517;
custom,village1,default,0.5,0.5,0.5,0,0,0,0,1.0,1.0,-297.1435,3.36136,173.6631,0,0.9197847,0,-0.3924233;
custom,village2,default,0.5,0.5,0.5,0,0,0,0,1.0,1.0,194.3562,7.16281,289.6266,0,0.5649629,0,-0.8251164;
custom,windmill1,default,0.5,0.5,0.5,0,0,0,0,1.0,1.0,-255.1861,-0.2287102,-213.2859,0,0.2865874,0,-0.9580541;
custom,house4,default,0.5,0.5,0.5,0,0,0,0,1.0,1.0,424.576,-1.340431,164.0847,0,0.1837654,0,0.9829702;
custom,pyramid,default,3,3,3,1,1,0,0,1.0,1.0,5.768871,143.5422,-593.6868,0,0.999653,0,0.02634145;
custom,sphere,default,0.5,0.5,0.5,0,1,1,1,1.0,1.0,15.49849,126.2653,-28.95155,0,0.9496596,0,0.3132835;
custom,cuboid,default,3,1,120,0,0,0.6477273,1,1.0,1.0,-37.55502,368.8436,29.53952,0,0.7287928,0,0.6847343;
custom,cuboid,default,4,1,150,1,1,1,1,1.0,1.0,-49.66333,374.026,-56.41872,0,0.9999675,0,0.008068073;
custom,pyramid,default,3,3,3,1,1,0,0,1.0,1.0,4.060932,215.786,-586.7831,0,0.9997583,0,0.0219842;
base,aot_supply,default,1,1,1,1,0.625,0,1,1.0,1.0,-199.3843,382.3221,174.0743,0,0.3547255,0,-0.9349705;
custom,log1,default,15,1,15,0,1,1,1,1.0,1.0,-63.72782,362.8621,44.31114,0,0.2943595,0,0.9556948;
custom,pyramid,default,3,3,3,1,1,0,0,1.0,1.0,5.613751,180.9856,-594.4393,0,0.9997584,0,0.0219842;
base,aot_supply,default,1,1,1,1,0.8068182,0,0,1.0,1.0,-224.772,383.0573,-141.5924,0,0.9518085,0,-0.3066932;
custom,cylinder,default,4,1,4,1,0,0,0.5568182,1.0,1.0,-220.9719,373.5107,-136.957,0,0.2353783,0,0.9719039;
